gen,bestfit,pmean
0,5.943905358090745,6.799999999999999e+299
1,5.943905358090745,5.199999999999999e+299
2,5.943905358090745,3e+299
3,5.805464603227824,1.9e+299
4,4.786338752342094,7e+298
5,4.7853946593628365,2.0000000000000002e+298
6,4.7853946593628365,2.0000000000000002e+298
7,4.7631771671097844,1.0000000000000001e+298
8,4.7631771671097844,5.682769382845891
9,4.745999053352205,1.0000000000000001e+298
10,4.724342397968635,2.0000000000000002e+298
11,4.6715987276868525,1.0000000000000001e+298
12,4.712245174612719,4.93636527441922
13,4.611722977178254,4.86547700087292
14,4.519275776161992,2.0000000000000002e+298
15,4.589050973363381,4.773731389597116
16,4.514147671535299,4.752238806004561
17,4.169736502953894,4.717012786936277
18,4.390390272683004,4.669415789200726
19,4.390390272683004,4.648649510036325
20,4.2467716464920615,4.562441680472894
21,4.222230610691413,4.53463650096638
22,4.222230610691413,4.496020353877093
23,4.152518554443072,4.425467076775859
24,3.976033545087066,4.371984866873779
25,3.976033545087066,4.301173032179355
26,3.9760335450870645,4.276135662660408
27,3.9691065089416715,4.219095543288701
28,3.925804925437838,4.202874615297983
29,3.886517035299555,4.202235987536755
30,3.924731707246786,4.160960936222916
31,3.90453770123764,2.0000000000000002e+298
32,3.90453770123764,4.079336598281817
33,3.87393425387346,2.0000000000000002e+298
34,3.842634523017721,4.092307154036405
35,3.7996990166539755,4.06910119013848
36,3.513652412994626,1.0000000000000001e+298
37,3.513652412994626,3.965666673624028
38,3.513652412994626,3.978363445443695
39,3.513652412994626,1.0000000000000001e+298
40,3.513652412994626,3.92295641240735
41,3.513652412994626,3.8986262185390914
42,3.486808901223626,1.0000000000000001e+298
43,3.486808901223626,1.0000000000000001e+298
44,3.486808901223626,1.0000000000000001e+298
45,3.486808901223626,1.0000000000000001e+298
46,3.5089718472532216,1.0000000000000001e+298
47,3.5035833295626997,1.0000000000000001e+298
48,3.4883588491159183,3.6492796845552893
49,3.4438371088533266,1.0000000000000001e+298
50,3.471285887120103,3.64081537620947
51,3.471285887120103,3.633020037181492
52,3.468886333523753,1.0000000000000001e+298
53,3.468886333523753,3.650708648530688
54,3.4355774990314347,3.602252187633435
55,3.4355774990314347,1.0000000000000001e+298
56,3.4355774990314347,3.6509729135794475
57,3.3341530563874824,3.616028528067836
58,3.3341530563874824,3.5808688289548014
59,3.3341530563874824,1.0000000000000001e+298
60,3.3341530563874824,3.579311523402284
61,3.3339096160091373,3.5984406183121833
62,3.3339096160091373,3.6527356228876715
63,3.3339096160091373,1.0000000000000001e+298
64,3.3234999180617453,3.6081597175562767
65,3.3339096160091373,3.623887812482693
66,3.3339096160091373,1.0000000000000001e+298
67,3.3339096160091373,1.0000000000000001e+298
68,3.3339096160091373,3.5414052592277083
69,3.324683718126274,3.518757529025032
70,3.324683718126274,1.0000000000000001e+298
71,3.324683718050131,2.0000000000000002e+298
72,3.324683718050131,3.4497105567979354
73,3.2451069460442734,3.4542724893107812
74,3.245106944849176,1.0000000000000001e+298
75,3.245106944849176,3.4502031269045284
76,3.1386451043456147,3.4701421136088175
77,3.1386451043456147,3.4507570855165266
78,3.1386451043456147,3.4030597292035765
79,3.1386451043456147,3.4141566257538147
80,3.1372621769241973,3.4457302782361166
81,3.1372621769241973,3.4540852036633987
82,3.1372621769241973,3.418489883430778
83,3.1372621769241973,2.0000000000000002e+298
84,3.1372621769241973,1.0000000000000001e+298
85,3.1372621769241973,3.34458161632608
86,3.1372621769241973,1.0000000000000001e+298
87,3.1372621769241973,1.0000000000000001e+298
88,3.1372621769241973,3.4539708500135835
89,3.1372621769241973,3.362169900858642
90,3.119404312847032,2.0000000000000002e+298
91,3.119404312847032,3.3820403154887786
92,3.119404312847032,1.0000000000000001e+298
93,3.119404312847032,2.0000000000000002e+298
94,3.119404312847032,3.3785446744051773
95,3.119404312847032,3.3687786506133337
96,3.119404312847032,1.0000000000000001e+298
97,3.11940431282193,3.3122317535971626
98,3.11940431282193,3.3401833770640934
99,3.11940431282193,3.373062843179241
100,3.11940431282193,1.0000000000000001e+298
101,3.0998559362429052,3.292924764153199
102,3.0985039669375265,3.309089357791791
103,3.09850402448875,3.315309064976767
104,3.0998559362429052,3.227485161260782
105,3.0998559362429052,3.238559459078184
106,3.0998559362429052,3.243982506348299
107,3.0998559362429052,3.2821691712134524
108,3.0998559362429052,3.2559296234222366
109,3.0998559362429052,3.3139988761667736
110,3.0998559362429052,3.2084435183317646
111,3.0998434167778015,3.2457013891056623
112,3.0998434167778015,3.2015276019966064
113,3.0998434167778015,3.2360842235005527
114,3.0998434167778015,1.0000000000000001e+298
115,3.0998434167778015,3.284675412694672
116,3.06235974855909,3.2496617271455017
117,3.06235974855909,1.0000000000000001e+298
118,3.0350479855426657,1.0000000000000001e+298
119,3.0350479855426657,1.0000000000000001e+298
120,3.0350479855426657,3.3099113546323076
121,3.0350479855426657,3.2882239183036455
122,3.0350479855426657,3.238950555043003
123,3.0350479855426657,3.225386657485255
124,3.035047979158639,3.185334818363914
125,3.0350479855426657,3.1919840159980013
126,3.0003096938700136,3.1585218580629366
127,2.994899498805945,3.182535894958748
128,2.994899498805945,3.2328784803045325
129,2.994899498805945,3.2581450179799667
130,2.994899498805945,3.314017080348558
131,2.994899498805945,1.0000000000000001e+298
132,2.994899498805945,3.1971677586724927
133,2.994899498805945,3.1932383800668895
134,2.994899498805945,3.2137676747301662
135,3.0002913692380204,3.2352759728133016
136,3.0002913692380204,3.207958969994583
137,3.0002913692380204,3.2614594905628747
138,3.000309665366009,3.240589772861785
139,3.000309665366009,3.2310450119921565
140,2.988722472505323,3.2629115461389855
141,2.988722472505323,3.2269934349442218
142,3.000291369238016,3.2198113462721576
143,2.9911786181897364,3.202550963169259
144,2.9797404805815453,1.0000000000000001e+298
145,2.9797404805815453,3.2273662289438674
146,2.9797404805815453,1.0000000000000001e+298
147,2.9797404805815453,1.0000000000000001e+298
148,2.9797404805815453,3.2546554161205927
149,2.973886236438706,3.29753587533048
150,2.9797404805815453,3.3390053240108055
151,2.9797404805815453,3.251677102835911
152,2.9797404805815453,3.2487846943039163
153,2.9797404805815453,3.218990361567646
154,2.9797404805815453,3.165141044743818
155,2.9797404805815453,3.1041378002652467
156,2.9782193463265276,1.0000000000000001e+298
157,2.9694216621184935,1.0000000000000001e+298
158,2.9694216621184935,1.0000000000000001e+298
159,2.9694216621184935,3.258417845337666
160,2.9694216621184935,2.0000000000000002e+298
161,2.9694216621184935,1.0000000000000001e+298
162,2.9694216621184935,3.2760937981786302
163,2.9694216621184935,2.0000000000000002e+298
164,2.9642433892813194,3.230554715119683
165,2.967854740600467,3.196428432330704
166,2.967854740600467,1.0000000000000001e+298
167,2.947310252287764,3.1682941421106614
168,2.947310252287764,1.0000000000000001e+298
169,2.964261999126409,3.1666096466098326
170,2.9607646357533937,1.0000000000000001e+298
171,2.947310252287764,1.0000000000000001e+298
172,2.9607646357533937,3.260447619743664
173,2.9642624053113837,3.271087577244092
174,2.9642624053113837,3.22484648142496
175,2.9642624053113837,3.1628753704141412
176,2.9642624053113837,3.139045247341756
177,2.9642624053113837,3.1638421570908473
178,2.9678553920891364,3.154475491615749
179,2.9678553920891364,1.0000000000000001e+298
180,2.9678539424621717,3.142225125225994
181,2.967853420108404,3.170847738969891
182,2.9678539424621717,3.122933283470624
183,2.9678539424621717,3.1665888007509375
184,2.9678539424621717,1.0000000000000001e+298
185,2.9678539424621717,3.1767926307361405
186,2.967852949486266,3.1068786090118716
187,2.967852949486266,3.1925235148115427
188,2.967852949486266,3.1165239041345347
189,2.967852949486266,3.1353609184978284
190,2.967852949486266,3.131801049904872
191,2.967852949486266,1.0000000000000001e+298
192,2.963814562225673,3.159939630869946
193,2.963814562225673,3.202041592966834
194,2.963814562225673,1.0000000000000001e+298
195,2.963814562225673,3.1294347611194464
196,2.963814562225673,3.192424893380689
197,2.9642592851382346,3.1163694019216486
198,2.9642592851382346,3.0727983534914434
199,2.9642592851382346,3.08153119943184
200,2.9642592851382346,1.0000000000000001e+298
201,2.9642592851382346,3.1586569695189386
202,2.9642592851382346,2.0000000000000002e+298
203,2.9642592851382346,3.204778593964039
204,2.9642565470570887,3.2042653862439683
205,2.9642592851382346,3.2007012244033133
206,2.9642592851382346,3.1983955921594003
207,2.95898378136616,3.2220361919040807
208,2.9642592851382346,3.2171082499389403
209,2.9642592851382346,3.212642144611846
210,2.9642592851382346,3.1922655140587013
211,2.9642592851382346,3.166138199875018
212,2.9642592851382346,3.173203383506591
213,2.9642592851382346,3.2830456345348837
214,2.9642592851382346,3.219099024204601
215,2.9642592851382346,3.0000000000000003e+298
216,2.9642592851382346,1.0000000000000001e+298
217,2.9642587150999384,3.1349049457533296
218,2.95898378136616,3.1354842412497397
219,2.95898378136616,1.0000000000000001e+298
220,2.95898378136616,3.2874884000208953
221,2.9642592851382346,3.2789272888935006
222,2.9642592851382346,3.2173837781031716
223,2.9642592851382346,3.134167257076718
224,2.95898378136616,3.212209142875226
225,2.9642592851382346,3.2575913126311837
226,2.9642592851382346,3.1905060780169117
227,2.9642592851382346,3.190466289350762
228,2.9642592851382346,2.0000000000000002e+298
229,2.9589837813660873,3.2058176223845116
230,2.967854740600467,3.2503304446571497
231,2.967854740600467,1.0000000000000001e+298
232,2.967854740600467,3.2682407775846354
233,2.967854740600467,3.2581180476546248
234,2.967854740600467,3.2995538479310147
235,2.981442498253908,3.2105358991246327
236,2.981442498253908,1.0000000000000001e+298
237,2.981442498253908,1.0000000000000001e+298
238,2.981442498253908,1.0000000000000001e+298
239,2.981442498253908,3.173417908599353
240,2.981442498922622,3.1532775993786055
241,2.981442498922622,3.2133749040702555
242,2.981442498922622,3.2454288360123904
243,2.981442498922622,1.0000000000000001e+298
244,2.981442498922622,3.24686047194994
245,2.981442498922622,3.1280729184427853
246,2.981442498922622,3.1530637588276016
247,2.943509064927296,3.172901422971021
248,2.943509064927296,3.1697132140005913
249,2.943509064927296,3.147766865832297
250,2.943509064927296,1.0000000000000001e+298
251,2.943509064927296,3.178072049018855
252,2.943509064927296,3.1616088607722355
253,2.943509064927296,3.1552131846057367
254,2.943509064927296,3.13112396143135
255,2.943509064927296,3.164730975028519
256,2.943509064927296,3.12053797567795
257,2.943509064927296,3.136541936933808
258,2.942721839628548,3.0000000000000003e+298
259,2.942721839628548,1.0000000000000001e+298
260,2.942721839628548,3.153777186109056
261,2.942721839628548,3.1543273900940783
262,2.942721839628548,3.126702908604676
263,2.942721839628548,3.1123554907034863
264,2.942721839628548,3.190292571217023
265,2.93491992804081,3.1493587762026296
266,2.942721839628548,3.2054680875132653
267,2.942721839628548,3.210207032576512
268,2.942721839628548,3.147641632490309
269,2.942721839628548,3.1515439107393077
270,2.942721795789441,3.126008085002988
271,2.942721839628548,3.0936026992840406
272,2.942721839628548,1.0000000000000001e+298
273,2.942721839628548,1.0000000000000001e+298
274,2.942721839628548,3.194161327122888
275,2.942721839628548,3.1257704629941103
276,2.9427218396285477,3.2204979420187834
277,2.940040177122048,1.0000000000000001e+298
278,2.940040177122048,1.0000000000000001e+298
279,2.9269066694775527,3.253759858806345
280,2.940040177122048,3.21830111781821
281,2.940040177122048,4.0000000000000003e+298
282,2.940040177122048,1.0000000000000001e+298
283,2.940040177122048,3.2364811550753934
284,2.940040177122048,1.0000000000000001e+298
285,2.940040177122048,3.1355183182799404
286,2.940040177122048,1.0000000000000001e+298
287,2.8589474176107474,3.1760291491145796
288,2.8589474176107474,1.0000000000000001e+298
289,2.8589474176107474,3.1929918698980817
290,2.940040177122048,1.0000000000000001e+298
291,2.940040177122048,3.1459190349099937
292,2.940040177122048,3.0811398099777496
293,2.940040177122048,1.0000000000000001e+298
294,2.940040177122048,3.175367542228671
295,2.940040177122048,3.148158984720871
296,2.940040177122048,3.137836212715586
297,2.940040177122048,3.1592451526001946
298,2.940040177122048,3.1945579331732596
299,2.940040177122048,1.0000000000000001e+298
