gen,bestfit,pmean
0,5.732868736213076,6.9e+299
1,4.456908702288069,5.599999999999998e+299
2,4.456908702288069,3.8e+299
3,3.533254728040273,2.8000000000000004e+299
4,3.7768712439244734,1.7e+299
5,3.7768712439244734,8.000000000000001e+298
6,3.7768712439244734,3.0000000000000003e+298
7,3.7768712439244734,6.000000000000001e+298
8,3.6140692154659835,5e+298
9,3.6140692154659835,3.0000000000000003e+298
10,3.2852594939922812,2.0000000000000002e+298
11,3.156456169203167,2.0000000000000002e+298
12,3.156456169203167,4.0000000000000003e+298
13,3.156456169203167,2.0000000000000002e+298
14,3.023906763430851,3.7826065158161
15,3.0235378752080018,4.0000000000000003e+298
16,3.0235378752080018,3.0000000000000003e+298
17,3.0235378752080018,6.000000000000001e+298
18,3.0235378752080018,1.0000000000000001e+298
19,2.815310678355286,8.000000000000001e+298
20,2.815310678355286,2.0000000000000002e+298
21,3.023396274032579,2.0000000000000002e+298
22,3.021856892843871,2.0000000000000002e+298
23,2.6965033363827042,2.0000000000000002e+298
24,2.6965033363827042,1.0000000000000001e+298
25,2.6379558066609503,2.0000000000000002e+298
26,2.625824549875051,1.0000000000000001e+298
27,2.5473417937733704,1.0000000000000001e+298
28,2.224537850307379,4.0000000000000003e+298
29,2.224537850307379,1.0000000000000001e+298
30,1.8709137212105422,4.0000000000000003e+298
31,1.8709137212105422,2.0000000000000002e+298
32,1.8709137212105422,1.0000000000000001e+298
33,1.4974421065585561,2.0000000000000002e+298
34,1.4974421065585561,3.0000000000000003e+298
35,1.4974421065585561,2.0000000000000002e+298
36,1.4974421065585561,1.0000000000000001e+298
37,1.4974421065585561,1.0000000000000001e+298
38,1.499299676620107,2.1587260454518087
39,1.5783976809244864,2.1178148528482246
40,1.2019527535774142,1.0000000000000001e+298
41,1.2019527535774142,1.9730326807921301
42,1.2019527535774142,1.0000000000000001e+298
43,1.2019527535774142,1.0000000000000001e+298
44,1.2019527535774142,1.8197291472745385
45,1.122548057416802,1.0000000000000001e+298
46,1.122548057416802,1.0000000000000001e+298
47,1.1108273677092944,1.6616575477703088
48,1.1108273677092944,1.0000000000000001e+298
49,1.1108273677092944,1.599708500084006
50,1.1108273677092944,1.5634398119705495
51,0.9637216870930962,1.4758541202567022
52,0.774616077241726,1.5257513671476495
53,0.774616077241726,2.0000000000000002e+298
54,0.9637216870930962,1.3673173395201539
55,0.9564639584691168,1.3561124108250815
56,0.9564639584691168,1.3146296422679316
57,0.9456858693509893,1.3099917281758093
58,0.9456858693509893,1.2485855810918294
59,0.8326793561806997,1.1503097988968611
60,0.8997208292679926,1.161032948938948
61,0.8015811132962334,1.0000000000000001e+298
62,0.7621446267973983,1.0000000000000001e+298
63,0.762108291638321,1.0000000000000001e+298
64,0.762108291638321,2.0000000000000002e+298
65,0.7607292068626963,1.0839091391887263
66,0.7607292068626963,1.0000000000000001e+298
67,0.7607292068626963,2.0000000000000002e+298
68,0.7607292068626963,1.0000000000000001e+298
69,0.7607292068626963,1.05403983400585
70,0.7607292068626963,0.9733477465366975
71,0.7607292068626963,1.0000000000000001e+298
72,0.7607292068626963,1.0000000000000001e+298
73,0.7607292068626963,1.0000000000000001e+298
74,0.7607292068626963,1.029463640612515
75,0.760729206862692,0.8783600273005987
76,0.760729206862692,0.9384841987482524
77,0.7607292068626963,2.0000000000000002e+298
78,0.7607292067924236,1.0164721351064236
79,0.7607292067924236,1.0000000000000001e+298
80,0.7607292067924236,1.0000000000000001e+298
81,0.7607292067924236,1.0337628254421982
82,0.7607292067924236,0.9252094425540068
83,0.760933693975998,1.0000000000000001e+298
84,0.7415299246540139,1.0000000000000001e+298
85,0.7544589428652703,1.0000000000000001e+298
86,0.7544589428652703,1.0000000000000001e+298
87,0.7544589428652703,0.9085382836207125
88,0.7544589428652703,1.0000000000000001e+298
89,0.7544589428652703,0.9903810505786309
90,0.7492940856959079,0.9242970065905205
91,0.7492940856959079,0.9275178901832705
92,0.7494555534447863,0.89228052076365
93,0.7494555534447863,0.8873522818228481
94,0.7494555534447863,1.0000000000000001e+298
95,0.7494555534447863,0.9372918744750456
96,0.749949721931936,1.0000000000000001e+298
97,0.719359856055952,1.0411883268626234
98,0.719359856055952,2.0000000000000002e+298
99,0.719359856055952,0.9266191216056154
100,0.749949721931936,0.9132621475509182
101,0.7499497219319344,1.0000000000000001e+298
102,0.7469688793555614,1.0000000000000001e+298
103,0.7499497219319337,0.8571049751918569
104,0.749949721931933,0.8723697267535786
105,0.7499497219319334,0.841262600074143
106,0.7491397659074808,0.8795276846637775
107,0.7450353563193399,0.8402983425796084
108,0.7450353563193399,0.8270654653968458
109,0.7450353563193399,1.0000000000000001e+298
110,0.7450353563193399,2.0000000000000002e+298
111,0.7450353563193389,0.8871821163685099
112,0.7450353563193389,2.0000000000000002e+298
113,0.7450353563193389,0.9001946841924173
114,0.7450353563193399,0.8922184562844434
115,0.7450353563193389,0.9062650543821692
116,0.7450353563193389,1.0000000000000001e+298
117,0.7450353563193389,0.8649783007254783
118,0.7442498310679198,1.0000000000000001e+298
119,0.7442498310679198,0.8907421755310778
120,0.7442498310679198,2.0000000000000002e+298
121,0.7450353563193399,0.9180729732119854
122,0.707352761326333,1.022023463152159
123,0.7061314871419097,0.8494854395536906
124,0.706107565772779,0.8637086076210291
125,0.706107565772779,1.0000000000000001e+298
126,0.706107565772779,0.8901279300767603
127,0.7096802683732917,0.8235939651602133
128,0.7096802683732917,1.0000000000000001e+298
129,0.6903640894419142,0.8979752720189853
130,0.6903640894419142,0.9226412437355271
131,0.6903640894419142,0.9273647211638731
132,0.7096802683732917,0.9442787839314106
133,0.7059527817342208,0.993932550403757
134,0.7059527817342208,0.9473304460007123
135,0.7060568939160122,0.9673854769922966
136,0.7060568939160122,1.0000000000000001e+298
137,0.7060568939160122,0.9642891280046793
138,0.7060568939160122,0.957921551188472
139,0.6973197199440231,0.926114013880141
140,0.6973197199440231,1.0000000000000001e+298
141,0.6906585149031628,0.8543691625662533
142,0.6906585149031628,0.8057883919580828
143,0.6906585149031628,0.8348291984767837
144,0.6906585149031628,1.0000000000000001e+298
145,0.6906585149031628,2.0000000000000002e+298
146,0.6799304426842151,2.0000000000000002e+298
147,0.6906585149031628,0.8492110851627613
148,0.6567955857676231,0.838006325855599
149,0.6567955857676231,0.7859558543489747
150,0.6906585149031624,0.8135295765628657
151,0.6906585149031627,0.7882128744618777
152,0.6843602686193715,0.8332868911075418
153,0.6843602686193715,1.0000000000000001e+298
154,0.6843602686193715,0.8055008835086458
155,0.6906585149031628,0.8193285419540604
156,0.6906585149031628,0.7999650808246167
157,0.658122902527145,0.8988462519603064
158,0.658122902527145,1.0000000000000001e+298
159,0.658122902527145,1.0000000000000001e+298
160,0.658122902527145,0.8218544446376745
161,0.658122902527145,0.8190057565310878
162,0.658122902527145,0.9307709833967027
163,0.658122902527145,0.7704467679491128
164,0.658122902527145,0.7886499043607548
165,0.658122902527145,0.7834707191014623
166,0.6581229025008858,1.0000000000000001e+298
167,0.6581229025008858,0.8455670377299466
168,0.6581229025008858,1.0000000000000001e+298
169,0.6581229025008429,1.0198789423679835
170,0.6581229025008429,0.8745421025464915
171,0.657899380466985,0.7732778982030772
172,0.657899380466985,0.8138615253616629
173,0.657899380466985,0.8123523411889236
174,0.657899380466985,0.7637320040484744
175,0.6009782801313613,0.7773481681892348
176,0.6009782801313613,0.7317466227788155
177,0.6009782801313607,0.7638149995988198
178,0.6009782801313607,0.8290291597011885
179,0.6009782801313613,0.7980902906841087
180,0.6009782811566671,0.8480590384827874
181,0.6009782811566671,0.9056270399132778
182,0.6009782811566671,0.8567827945663189
183,0.6009782811566671,0.813996378630479
184,0.5670988680975169,0.8176967101383696
185,0.5670988680975169,0.795957282548931
186,0.5670988680975169,1.0000000000000001e+298
187,0.5670988680975169,0.8029982990476473
188,0.567098836128795,1.0000000000000001e+298
189,0.567098836128795,1.0000000000000001e+298
190,0.567098836128795,4.0000000000000003e+298
191,0.567098836128795,0.7979236906268748
192,0.567098836128795,0.7720750270317619
193,0.567098836128795,0.8401533758050411
194,0.567098836128795,0.8503718319960505
195,0.567098836128795,0.7615643351562524
196,0.567098836128795,2.0000000000000002e+298
197,0.5670988361287949,1.0000000000000001e+298
198,0.5670988361287949,0.8981995501997259
199,0.567098836128795,1.0139536855919602
200,0.567098836128795,1.0000000000000001e+298
201,0.5670988361287949,0.8568141434712615
202,0.5670988361287949,0.8445384920362489
203,0.5670988361287949,0.8498102161541266
204,0.5670988361287949,0.8280543717679585
205,0.5670988361287949,3.0000000000000003e+298
206,0.5670988361287949,1.0000000000000001e+298
207,0.5670988361287946,0.8370840871058153
208,0.5670988361287946,0.7417243880462289
209,0.5670988361287946,1.0000000000000001e+298
210,0.5670988361287946,0.7488209146699296
211,0.5670988361287946,0.7845047545615835
212,0.5670988361287949,0.845970516320598
213,0.5670988361287949,1.0000000000000001e+298
214,0.5670988361287949,0.8452338678044887
215,0.5670988361287949,0.7613056621626048
216,0.5670988361287949,0.7998747695623727
217,0.5670988361287949,0.7475421930177049
218,0.5670988361287949,1.0000000000000001e+298
219,0.5670988361287949,1.0000000000000001e+298
220,0.5670988361287949,0.7896203281698536
221,0.5670988361287949,0.9247384748483891
222,0.5670988361287949,2.0000000000000002e+298
223,0.5670988361287949,1.0000000000000001e+298
224,0.5670988361287949,1.0000000000000001e+298
225,0.5670988361287947,2.0000000000000002e+298
226,0.5670988361287946,0.8041008219907398
227,0.5670988361287947,1.0000000000000001e+298
228,0.565734624982003,0.824573010219119
229,0.5614008327498147,0.7791947957761031
230,0.5614008327498147,0.8047329063840362
231,0.5614008327498144,0.8298817034151424
232,0.5614008327498144,0.8606081914271709
233,0.5670988361287947,2.0000000000000002e+298
234,0.5670988361287947,0.8083151024663455
235,0.5670988361287947,0.7039042115445888
236,0.5670988361287947,0.7973519089768527
237,0.5670988361287947,0.8979362235974692
238,0.5670988361287945,0.7581058951159644
239,0.5670962537030912,0.7548186425441483
240,0.5670962537030912,0.7594946322440664
241,0.5670962537030912,0.7443101923018034
242,0.5670988361287945,1.0000000000000001e+298
243,0.5670988361287945,0.8351004469986291
244,0.5670988361287945,0.8367999935727468
245,0.5670985170451117,0.7456749062576087
246,0.5670985170451117,0.7395686544100023
247,0.5670985170451117,0.7253260418596664
248,0.5670985170451117,0.8206118525056921
249,0.567098517045112,0.7215753703092979
250,0.567098517045112,0.7614117228898365
251,0.567098517045112,0.7564704603114345
252,0.567098517045112,2.0000000000000002e+298
253,0.567098517045112,0.8304309955408965
254,0.5614003399830316,0.7899564902587278
255,0.5614003399830316,0.7769452795760369
256,0.5614003399830316,0.8554955849259419
257,0.5614003399830316,1.0000000000000001e+298
258,0.5614003399830316,2.0000000000000002e+298
259,0.5614003399830316,1.0000000000000001e+298
260,0.5614003399830315,0.8891644436980699
261,0.5614003399830315,1.0000000000000001e+298
262,0.5614003399830315,0.8271435598687705
263,0.5614003399830316,0.7844775830646864
264,0.5614003399830316,0.7936647229331064
265,0.5614003399830316,0.7791093759036175
266,0.5614003399830316,0.8451618171941547
267,0.5614003399830315,0.9155683429977877
268,0.5614003399830316,0.8209673377735294
269,0.5614003399830316,0.8942712178165777
270,0.5614003399830316,0.9185178004197586
271,0.5614003399830316,1.0000000000000001e+298
272,0.5614003399830316,0.7506629031581434
273,0.5614003399830316,0.7788041046374446
274,0.5614003399830316,0.8390888309980181
275,0.5614003399830316,1.0000000000000001e+298
276,0.5614003399830316,0.8353327587538345
277,0.5614003399830316,0.8285028700886912
278,0.5614003399830316,0.8150756130254239
279,0.5614003399830316,1.0000000000000001e+298
280,0.5614003399830316,1.0000000000000001e+298
281,0.5614003399830316,0.7224070057025037
282,0.5614003399830316,0.7235056693472289
283,0.5614003399830316,0.7534899463333434
284,0.5614003399830316,0.7915529843041337
285,0.5614003399830315,0.791546291187088
286,0.5614003399830315,0.7779543333143722
287,0.5614003399830315,1.0000000000000001e+298
288,0.5614003399830315,0.8339451531723076
289,0.5614003399830315,0.7946620683648449
290,0.5614003399830315,0.774477458937632
291,0.5614003399830314,1.0000000000000001e+298
292,0.5614003399830314,0.7968859096370526
293,0.5614003399830315,0.7579968402815601
294,0.5614003399830315,0.7342738243702749
295,0.5614003399830315,0.8917110463911593
296,0.5614003399830315,0.7658972313794706
297,0.5614003399830315,1.0000000000000001e+298
298,0.5614003399830315,2.0000000000000002e+298
299,0.5614003399830315,0.764456147772727
