gen,bestfit,pmean
0,65.20557787624989,2.2e+299
1,65.20557787624989,6.000000000000001e+298
2,63.99908057263567,2.0000000000000002e+298
3,60.45455537486732,71.44089079305316
4,60.45455537486732,69.98433329513583
5,55.68189361872566,67.78541804831121
6,55.47477213573903,65.23190766628319
7,55.024686313439695,62.399434265996334
8,49.94730465938375,59.79572907772699
9,52.73897213296455,57.81333411239617
10,52.27420334443451,56.380933148534325
11,48.997481565590824,1.0000000000000001e+298
12,48.997481565590824,1.0000000000000001e+298
13,45.34824780161294,53.82272412062406
14,45.34824780161294,52.78492589098132
15,42.803305340904544,51.9666665600993
16,45.08607085993142,50.744784883608524
17,45.08607085993142,49.751032719517916
18,42.803305340904544,48.17184324479678
19,39.67302330862689,46.88072962096508
20,39.67302330862689,45.24034660762927
21,37.79012768022191,43.34904701036754
22,37.79012768022191,42.26506657231874
23,38.59134098826337,41.62757363587464
24,38.39233772316837,40.939741270220736
25,38.32721016752724,40.36181743446413
26,38.24337689190575,40.091934634485575
27,38.116386495587015,39.99923372691398
28,37.94720474269914,39.86304151389057
29,37.94720474269914,39.2237164805204
30,37.94720474269914,38.859721580355995
31,36.50935865041447,38.587806793392524
32,36.50935865041447,38.53879517975988
33,35.09640980593826,38.25612852064952
34,34.6875743744548,37.97757053701556
35,34.6875743744548,37.85772308457931
36,34.68757437445511,37.63039795693037
37,34.68757437445511,37.50327011515275
38,35.09640980593826,37.40459229267486
39,34.69714030295699,36.72658216543937
40,34.02840228144162,36.40110051135888
41,34.02840228144162,35.863201735471335
42,34.571100435160716,35.84047567214
43,34.132902319018,35.66888984584504
44,33.99766223602588,35.33109377459391
45,33.86816397796481,35.744074174745464
46,33.73160184213116,34.95289230852843
47,33.826372232951925,34.63251842459429
48,33.69953414666064,34.38492755772494
49,33.67255998662818,34.299713184266444
50,33.476748633114106,34.225898378897995
51,33.341804185194,34.2944138220907
52,32.36311646856054,34.15563698936559
53,32.36311646856054,33.93698355262104
54,32.36311646856054,33.88102522068348
55,32.36311646856054,33.63162160059299
56,32.04456503039269,33.7259025028136
57,32.04456503039269,33.425233025141054
58,32.04456503039269,33.54987660326585
59,32.14137217823676,33.231770479304714
60,32.14137217823676,33.22190583500653
61,32.227251130260534,33.146712411223064
62,32.227251130260534,33.165120790676426
63,32.227251130260534,32.99499602175685
64,32.004460480622505,32.82792415339133
65,32.09369513831328,32.77980157807374
66,32.09369513831328,32.80525511885549
67,32.09369513831328,32.69318549001341
68,32.09369513831328,32.8162061034894
69,32.09369513831328,32.796297250746214
70,32.11788515511321,32.81661850312971
71,32.02043832448073,32.763421424127394
72,31.973302382783828,32.68923471741222
73,31.973302382783828,32.714826545183776
74,31.973302382783828,32.76571309040585
75,31.973302382783828,32.54617720894335
76,31.696839727338023,32.68220519582848
77,31.696839727338023,32.71545521766064
78,31.696839727338023,32.54046498419015
79,31.656093819567964,32.504518111714475
80,31.656093819567964,32.51993998469343
81,31.382240988019458,32.438383918650594
82,31.382240988019458,32.64321983800315
83,31.382240988019458,32.55240357028958
84,31.69132619080587,32.37555363832255
85,31.66082486907491,32.564269186014506
86,31.60137155120778,32.28508510517557
87,31.5004537560503,32.40196524580783
88,31.5004537560503,32.28987792475388
89,31.5004537560503,32.44146372084983
90,31.5004537560503,32.71358703367482
91,31.5004537560503,32.534122313697445
92,31.5004537560503,32.646094903963245
93,31.500453756050277,32.26067722657494
94,31.51439800154486,32.235796642566314
95,31.51439800154486,32.193120055382394
96,31.51439800154486,32.01697077756091
97,31.418150465325315,32.07879281910072
98,31.418150465325315,32.287364670544065
99,31.41815046532531,32.349292237160384
100,31.41815046532531,32.05079859737882
101,31.41815046532531,32.02278377195727
102,31.417287465286684,32.02759379916814
103,31.40987889849618,1.0000000000000001e+298
104,31.37773891010716,32.260429796851206
105,31.37773891010716,31.914558513369087
106,31.37773891010716,31.943354852639015
107,31.24534806548931,31.997232564725554
108,31.24534806548931,32.189102255879796
109,31.322283943011485,31.70368513125637
110,31.322283943011485,31.73790551387534
111,31.297385592903932,31.77966661180544
112,31.272757392117487,31.787060343167628
113,31.272757392117487,31.71842427809182
114,31.053822478877915,31.850319797264135
115,31.234129711973566,32.00071179171734
116,31.20152015932018,31.754221795910436
117,31.234129711973566,31.667451349726147
118,31.23412971197358,31.893302944870626
119,31.23412971197358,31.866153891033605
120,31.18770203033994,1.0000000000000001e+298
121,31.18770203033994,31.785312682795364
122,30.951406819979244,31.766137748588285
123,30.951406819979244,31.725461704028554
124,30.951406819979244,31.66915097143299
125,30.951406819979244,31.53095573575203
126,30.964216459077917,31.975586074993693
127,30.97448177318439,31.805195807311126
128,30.96665908150112,31.689228306233627
129,30.96665908150112,31.684186052274498
130,30.8713273477369,31.686713988163202
131,31.00641199119812,31.6729578832217
132,30.92767144530045,31.855656679313586
133,30.910905345869047,31.73957135100462
134,30.896494094142717,31.719540749443105
135,30.896494094142717,31.463489282905506
136,30.896494094142717,31.545922079359343
137,30.896494094142717,31.590388085037166
138,30.896494094142717,31.715405925440855
139,30.896494094142717,32.04532426897749
140,30.854651064518926,31.7866706123412
141,30.522964987041924,1.0000000000000001e+298
142,30.522964987041924,31.68174916698545
143,30.522964987041924,31.510053203509333
144,30.522964987041924,31.395760919960544
145,30.522964987041874,31.72753090888568
146,30.522964987041874,31.596958638653128
147,30.522964987041874,31.704534759143385
148,30.522964987041874,31.764279891098262
149,30.522964987041874,31.695218897966708
150,30.52296498704151,31.91825446783435
151,30.52296498704151,31.52767064199619
152,30.67531010238499,31.463265373305425
153,30.675310102384994,31.366431204954598
154,30.522645097376422,31.415424953997512
155,30.675310102384994,31.405548472601524
156,30.545692098432006,31.40697744647192
157,30.545692098432006,31.682677311347984
158,30.545692098432006,31.54548257805557
159,30.50066435110231,31.449317901146365
160,30.50066435110231,31.393275787312547
161,30.457403563788706,31.837417448745132
162,30.457403563788706,31.409978942161075
163,30.457403563788706,31.46731384648464
164,30.457403563788706,31.667727155196577
165,30.457403563788706,31.57549007100095
166,30.457403563788706,31.44404244853459
167,30.457403563788706,31.857758095808652
168,30.457403563788706,31.902447407893543
169,30.35853184813143,31.59186108730022
170,30.35853184813143,31.8670127791621
171,30.35853184813143,31.678571016600173
172,30.35853184813143,31.71014443249343
173,30.35853184813143,31.677956109052584
174,30.339357746189528,31.792641573075844
175,30.339357746189528,31.583922978634806
176,30.339357746189528,31.39272173415887
177,30.35853184813143,31.39515927226616
178,30.454400643542975,31.296472770604495
179,30.263094583341278,31.68154722878991
180,30.434760499054356,31.623745462168063
181,30.424350026995533,31.450639374270814
182,30.344569463974327,31.923387758333316
183,30.275525076739697,32.17930814200826
184,30.275525076739697,31.43188314973543
185,30.26023249100784,30.956544472326833
186,30.18318669089527,31.115608164825144
187,30.18318669089527,31.28351710371854
188,30.075380645447428,31.344741068183254
189,30.075380645447428,31.34068826992673
190,30.075380645447428,31.331645378473144
191,30.075380645447428,31.046702142701054
192,30.06955565960177,1.0000000000000001e+298
193,29.9814907818045,30.996832350944988
194,30.06955565960177,30.868930413221747
195,30.06955565960177,30.959906973627607
196,30.06955565960177,30.691672568374347
197,30.06955565960177,30.766378163841605
198,30.050233022632757,30.6641822420657
199,30.050233022632757,31.18962180631173
200,30.050233022632757,31.030971284383316
201,30.050233022632757,30.7591635878301
202,29.979966759316845,30.52930078215537
203,29.979966759316845,30.70931246089277
204,29.979966759316845,30.93503279977922
205,29.979966759316845,30.56802089115848
206,29.979966759316845,30.674599920147624
207,29.952933238311573,30.95450200259263
208,29.86009225026741,30.89879179537731
209,29.86009225026741,30.53633157111918
210,29.86009225026741,30.775654086644067
211,29.86009225026741,30.78300989170511
212,29.860092250217278,30.571957967265732
213,29.860092250217278,30.681193768080544
214,29.860092250217278,31.03219017160667
215,29.860092250217257,31.0234249597117
216,29.736970626266853,30.89118380439144
217,29.736970626266853,30.42043713251612
218,29.736970626266853,30.517486569672464
219,29.736970626266853,30.869174705546968
220,29.736970626266853,30.731838522683475
221,29.736970626266853,30.6825216263018
222,29.736970626266853,30.396853239194147
223,29.73695815124924,30.606443691920827
224,29.73695815124924,30.51588741928041
225,29.709643646962405,30.4528771418031
226,29.73695815124924,30.6470704424735
227,29.73695815124924,30.482574632595014
228,29.73695815124924,30.602567908561873
229,29.683780899604578,1.0000000000000001e+298
230,29.599010154166496,30.386037874584975
231,29.599010154166496,30.536322935292315
232,29.59084268278017,30.362618277056427
233,29.59084268278017,30.183673063687987
234,29.59084268278017,30.738703212558608
235,29.59084268278017,30.04381346267118
236,29.54871466637251,30.27079120944557
237,29.54871466637251,30.1697571471693
238,29.54871466637251,30.088396778771536
239,29.590842682780156,30.265543915167058
240,29.590842682780156,30.23149775072142
241,29.590842682780156,30.03374464854879
242,29.53251740876089,30.20836617380728
243,29.53251740876089,30.14893255110519
244,29.53251740876089,30.158507423712525
245,29.53251740876089,30.027670980125713
246,29.53251740876089,30.360061805460916
247,29.53251740876089,30.17427685232206
248,29.529256754950058,30.099680536261317
249,29.14823313377851,30.033236349481623
250,29.14823313377851,30.3478182721108
251,29.53251740876089,30.02243546612869
252,29.45706848454804,30.013675715975914
253,29.45706848454804,30.03175198525353
254,29.45706848454804,30.01431177452926
255,29.470631533473117,30.034821310259016
256,29.470631533473117,29.896685955638677
257,29.407852732691296,29.98624781971349
258,29.40785273269134,30.253404624111923
259,29.46106309292116,30.093621513657236
260,29.46106309292116,30.09983685709487
261,29.46106309292116,30.052522937940566
262,29.326067197723855,30.26000137761854
263,29.326067197723855,30.03362517098244
264,29.337538655918035,30.11915412096029
265,29.337538655918035,30.16731327258166
266,29.337538655918035,29.918944030376487
267,29.337538655918035,29.951038013881448
268,29.19563015757948,30.099115903915518
269,29.19563015757948,30.162691697244096
270,29.19563015757948,30.051700747690642
271,29.19563015757948,30.438879709739684
272,29.19563015757948,30.077984986263782
273,29.19563015757948,29.97885038752786
274,29.162721999496387,29.823913351311873
275,29.162721999496387,30.08941568730969
276,29.160672250011977,29.82987112762575
277,29.162757224330772,29.90545659123708
278,29.162757224330772,30.02507814027227
279,29.11766855500018,1.0000000000000001e+298
280,29.156216167353197,29.903034861835998
281,29.156216167353197,29.7424702309426
282,29.156216167353197,29.810860289938102
283,29.108786781849183,29.785306687286422
284,29.11418438892859,29.991937085065157
285,29.11418438892859,29.779376778081335
286,29.11418438892859,29.755212897235943
287,29.11418438892859,29.897532184467845
288,29.11418438892859,29.989033660716462
289,29.11418438273935,1.0000000000000001e+298
290,29.163244455548405,29.944664891145663
291,29.163244455548345,29.746819544267947
292,29.163244455548345,29.600635789128972
293,29.04801035032944,29.737600176624223
294,29.04801035032944,29.634259159695873
295,29.16324445554789,29.71395318990161
296,29.161810170916528,29.514193234472796
297,29.1117050847032,29.95001899389924
298,29.161060277840367,29.814033085672108
299,29.075959975728225,29.769532045762297
