gen,bestfit,pmean
0,0.8469655130488059,2.8000000000000004e+299
1,0.8469655130488059,7e+298
2,0.8557611265494579,0.8820735666880313
3,0.8329758210359639,0.8779423916246014
4,0.8329758210359639,0.8747685812810942
5,0.8549948478695176,1.0000000000000001e+298
6,0.8400173160727299,0.868938132096926
7,0.8400173160727299,0.8655561306119928
8,0.8400173160727299,0.8637493261042191
9,0.8400173160727299,2.0000000000000002e+298
10,0.8260274978152357,0.8567289329424018
11,0.8012531983814498,0.8525558663685774
12,0.8012531983814498,0.8500860299684169
13,0.8313027986898385,0.8476136722869305
14,0.8264688347443021,0.8449717770379681
15,0.8264688347443021,0.8412620935814611
16,0.8264688347443021,0.8406232008755361
17,0.797198083868929,0.8404816089623577
18,0.797198083868929,0.8395164332911534
19,0.7971980838689288,2.0000000000000002e+298
20,0.7971980838689288,0.8354262888463861
21,0.7971980838689288,0.8336218552656119
22,0.7971980838689288,0.8306266372511267
23,0.7971980838689288,0.828088248955925
24,0.7971980838689288,0.827695621519611
25,0.7952181986621575,0.8239843680247464
26,0.7952181986621575,0.8195965792803978
27,0.7971980838689288,0.8182612654489668
28,0.7971980838689288,0.8179385405115043
29,0.7971980838689288,0.8175639348830653
30,0.7971980838689288,0.8158915464300293
31,0.7770728318093811,0.8154800558610724
32,0.7770728318093811,1.0000000000000001e+298
33,0.7751792712349599,1.0000000000000001e+298
34,0.7770728318093811,1.0000000000000001e+298
35,0.7732768061863917,0.8104029070175467
36,0.7751792712349599,0.8057902089043683
37,0.7730832923866978,0.8025746122883204
38,0.7730832923866978,3.0000000000000003e+298
39,0.7751792712349599,1.0000000000000001e+298
40,0.7744756446563744,1.0000000000000001e+298
41,0.7744756446563744,0.794333209444775
42,0.7751792712349599,0.792005612470389
43,0.7751792712349599,0.7934839120906702
44,0.7732005565084201,0.7939388352756351
45,0.7732005565084201,0.7939348105265267
46,0.7732005565084201,0.7930828982051811
47,0.7732005565084201,0.795221000623517
48,0.7732005565084201,0.7953859300592976
49,0.7732005565084201,0.7935518832707527
50,0.7732005565084201,0.793368795415494
51,0.7732005565084201,0.7929154146154977
52,0.7732005565084201,0.7886349575212417
53,0.7732005565084201,0.7883059109504957
54,0.7729678649556184,0.7870707888792738
55,0.7729678649556184,0.7845982497981184
56,0.7729678649556184,0.7851897817603742
57,0.7729678649556184,0.7857489613508654
58,0.7729678649556184,1.0000000000000001e+298
59,0.7729678649556184,0.7899990873528047
60,0.7729678649556184,0.7890443572122732
61,0.7729678649556184,0.7896186322201332
62,0.7729678649556184,0.7907315815714582
63,0.7729678649556184,0.7944799593745655
64,0.7729678649556184,0.7883008812392834
65,0.7732005565084201,0.7866248747640435
66,0.7732005565084201,0.786488596958484
67,0.7732005565084201,0.787305096614075
68,0.7732005565084201,0.787709832456757
69,0.7732005565084201,0.7863446720984455
70,0.7730832923866978,0.7846083423006367
71,0.7730832923866978,0.7832328949312884
72,0.7730832923866978,0.7851823296829247
73,0.7730832923866978,0.7883541527951087
74,0.7730832923866978,0.7837469311378542
75,0.7730832923866978,0.7864614919190115
76,0.7730832923866978,0.7854158363704643
77,0.7730832923866978,0.788783943337203
78,0.7730832923866978,0.7872561615754502
79,0.7730832923866978,0.7920382484900661
80,0.7730832923866978,0.7943527142937876
81,0.7730832923866978,1.0000000000000001e+298
82,0.7730832923866978,0.7970408920746092
83,0.7730832923866978,0.792409235744939
84,0.7730832923866978,1.0000000000000001e+298
85,0.7730832923866978,0.7935812943069078
86,0.7730832923866978,0.7933064997032788
87,0.7730832923866978,0.7927444922357567
88,0.7730832923866978,0.7868659180031188
89,0.7730832923866978,0.7849050297452149
90,0.7730832923866978,0.783126868245866
91,0.7730832923866978,0.786359155491544
92,0.7730832923866978,0.7852564064535947
93,0.7730832923866978,0.788974475697807
94,0.7730832923866978,0.7896558282898254
95,0.7730832923866978,0.7915221906652852
96,0.7730832923866978,0.7909532133012364
97,0.7730832923866978,0.7900621878313236
98,0.7730832923866978,0.7905097109382718
99,0.7730832923866978,0.7906758753805265
100,0.7730832923866978,0.792759622731503
101,0.7730832923866978,0.7941504966969175
102,0.7730832923866978,0.7917114901053034
103,0.7730832923866978,0.7930403653194265
104,0.7730832923866978,0.7919475472968284
105,0.7730832923866978,0.7922224014221136
106,0.7730832923866978,0.792724409313149
107,0.7730832923866978,0.7894625670571109
108,0.7730832923866978,0.7919950000990273
109,0.7730832923866978,0.7929508148759769
110,0.7730832923866978,0.79395935790942
111,0.7730832923866978,0.7916212807280145
112,0.7730832923866978,0.7941279120225547
113,0.7730832923866978,0.7943424098785127
114,0.7730832923866978,0.7951955765160282
115,0.7730832923866978,0.7987323202575428
116,0.7730832923866978,0.7952374784677785
117,0.7730832923866978,0.7954945099045223
118,0.7730832923866978,0.7947794382132103
119,0.7730832923866978,0.789090339534212
120,0.7730832923866978,0.7888582394476608
121,0.7730832923866978,0.789416338848169
122,0.7730832923866978,0.7927280768333269
123,0.7730832923866978,0.7910317350574367
124,0.7730832923866978,1.0000000000000001e+298
125,0.7730832923866978,0.7946082196527471
126,0.7730832923866978,0.7934441571966242
127,0.7730832923866978,1.0000000000000001e+298
128,0.7730832923866978,1.0000000000000001e+298
129,0.7730832923866978,0.7933031023281454
130,0.7730832923866978,0.7966769456528416
131,0.7730832923866978,2.0000000000000002e+298
132,0.7730832923866978,1.0000000000000001e+298
133,0.7730832923866978,0.7933943792025976
134,0.7730832923866978,0.7915040585488302
135,0.7730832923866978,0.7930250730701425
136,0.7730832923866978,0.7902095661471813
137,0.7730832923866978,0.7909411488426419
138,0.7730832923866978,1.0000000000000001e+298
139,0.7730832923866978,0.7925934461740526
140,0.7730832923866978,0.7937579254898114
141,0.7730832923866978,0.7952964620086499
142,0.7730832923866978,0.7944287613223324
143,0.7730832923866978,0.7945946353892908
144,0.7730832923866978,0.7914614628552776
145,0.7730832923866978,0.7935250664767408
146,0.7730832923866978,0.7896787996823771
147,0.7730832923866978,0.7885849935797133
148,0.7730832923866978,0.7890982110352266
149,0.7730832923866978,0.7876174814082546
150,0.7730832923866978,0.789871615245481
151,0.7730832923866978,0.7905005747752238
152,0.7730832923866978,0.7904270426259101
153,0.7730832923866978,0.7934178000927254
154,0.7730832923866978,0.7936296293125367
155,0.7730832923866978,0.7933592558711825
156,0.7730832923866978,0.7930045184333702
157,0.7730832923866978,0.7953809210915758
158,0.7730832923866978,0.793536602674385
159,0.7730832923866978,1.0000000000000001e+298
160,0.7729678649556184,0.7933078325041275
161,0.7730832923866978,0.7907190492423172
162,0.7730832923866978,0.7911278068162342
163,0.7730832923866978,0.7915655052882845
164,0.7730832923866978,0.7846942708536581
165,0.7730832923866978,0.7861028239836217
166,0.7730832923866978,0.7883459893815841
167,0.7730832923866978,0.7930893271899029
168,0.7613222990918188,0.7969535772026248
169,0.7613222990918188,0.7960812371999928
170,0.7613222990918188,0.7925284613103059
171,0.7613222990918188,0.7945227680140593
172,0.7613222990918188,1.0000000000000001e+298
173,0.7613222990918188,0.788722114223536
174,0.7730832923866978,0.7894336884525398
175,0.7730832923866978,0.7908422999673257
176,0.7730832923866978,0.795164091781665
177,0.7730832923866978,0.7930047888220565
178,0.7730832923866978,0.7917861783192673
179,0.7730832923866978,0.7933344840683749
180,0.7730832923866978,0.7948579803321202
181,0.7730832923866978,0.7934568528099742
182,0.7730832923866978,0.7949389321107089
183,0.7730832923866978,0.7972301183892964
184,0.7730832923866978,0.7981886262227255
185,0.7730832923866978,0.7956488316293605
186,0.7730832923866978,0.7990214617655785
187,0.7730832923866978,0.79535335079928
188,0.7730832923866978,0.7948801063769756
189,0.7730832923866978,0.7930264644765532
190,0.7730832923866978,0.7888737627252305
191,0.7730832923866978,0.7898976751838532
192,0.7730832923866978,0.7907130218925904
193,0.7730832923866978,0.7892109406110042
194,0.7730832923866978,0.7892573178079755
195,0.7730832923866978,0.7916861343984578
196,0.7730832923866978,0.7911320845862936
197,0.7730832923866978,0.7882219572257515
198,0.7730832923866978,0.7877237095631751
199,0.7730832923866978,1.0000000000000001e+298
200,0.7730832923866978,0.7863126566562939
201,0.7730832923866978,0.7899440436155021
202,0.7730832923866978,0.7891194660128824
203,0.7730832923866978,0.7935163600547268
204,0.7730832923866978,0.794050001734128
205,0.7730832923866978,0.7957177637582186
206,0.7730832923866978,0.7954213014323355
207,0.7730832923866978,2.0000000000000002e+298
208,0.7730832923866978,0.7912358329458877
209,0.7730832923866978,0.7924763894931997
210,0.7730832923866978,0.792505638790321
211,0.7730832923866978,0.791368228062625
212,0.7730832923866978,0.7899424673370344
213,0.7730832923866978,0.7899984008401155
214,0.7730832923866978,1.0000000000000001e+298
215,0.7730832923866978,0.7938376875241834
216,0.7730832923866978,0.794242504334371
217,0.7730832923866978,0.7884700596959511
218,0.7730832923866978,0.7896358310855963
219,0.7730832923866978,0.7923012983283515
220,0.7730832923866978,0.7902132745919294
221,0.7730832923866978,0.7908108325612015
222,0.7730832923866978,0.7927032099170742
223,0.7730832923866978,0.7932272102933737
224,0.7730832923866978,0.79188686447885
225,0.7730832923866978,0.7913407411766349
226,0.7730832923866978,0.7942593742450882
227,0.7730832923866978,0.7918602069191869
228,0.7730832923866978,0.7933794550622355
229,0.7730832923866978,0.793623760872099
230,0.7730832923866978,0.7912371949514341
231,0.7730832923866978,0.7931919246840952
232,0.7730832923866978,0.7962902630893381
233,0.7730832923866978,0.7915180543235634
234,0.7730832923866978,0.79529025150684
235,0.7730832923866978,0.7936350048050493
236,0.7730832923866978,0.7909888134774578
237,0.7730832923866978,0.7901893455019524
238,0.7730832923866978,0.7893144083491253
239,0.7730832923866978,1.0000000000000001e+298
240,0.7730832923866978,0.7934666613168282
241,0.7730832923866978,0.7925473818004644
242,0.7730832923866978,0.7917647358838407
243,0.7730832923866978,0.7904026425421335
244,0.7730832923866978,0.7900802551042553
245,0.7730832923866978,0.7880974730177985
246,0.7730832923866978,0.7901813712361971
247,0.7730832923866978,0.7914585531981371
248,0.7730832923866978,0.7923053584033057
249,0.7730832923866978,0.7945134445862122
250,0.7730832923866978,1.0000000000000001e+298
251,0.7730832923866978,0.7881817287034987
252,0.7730832923866978,0.7897203564081068
253,0.7730832923866978,0.7924361097024295
254,0.7730832923866978,0.7892775957296746
255,0.7730832923866978,0.7895950279976611
256,0.7730832923866978,0.791983837154029
257,0.7730832923866978,0.7963395927673388
258,0.7730832923866978,0.7968854453625004
259,0.7730832923866978,0.7967178224976638
260,0.7730832923866978,0.7956203601867476
261,0.7730832923866978,0.7923230691828338
262,0.7730832923866978,0.7909619213209867
263,0.7730832923866978,0.7909695646999083
264,0.7730832923866978,0.7913083101146567
265,0.7730832923866978,0.7935857100707038
266,0.7730832923866978,0.7956273268618035
267,0.7730832923866978,1.0000000000000001e+298
268,0.7730832923866978,0.795701454908978
269,0.7730832923866978,0.7955707264185797
270,0.7730832923866978,0.7980513546807362
271,0.7730832923866978,0.7930117394136553
272,0.7730832923866978,0.7941511841257252
273,0.7726568106639748,1.0000000000000001e+298
274,0.7726568106639748,0.7901682651047288
275,0.7726568106639748,2.0000000000000002e+298
276,0.7726568106639748,0.7836488716830243
277,0.7726568106639748,0.7867272700024412
278,0.7726568106639748,0.7899854661805347
279,0.7726568106639748,0.7908653608701607
280,0.7726568106639748,0.7920939394366312
281,0.7726568106639748,0.78873699425481
282,0.7726568106639748,0.7883730096103306
283,0.7726568106639748,0.7874507175874497
284,0.7726568106639748,0.7860050429368638
285,0.7726568106639748,0.7860628282559543
286,0.7726568106639748,0.7866703740181868
287,0.7726568106639748,0.7861757669479869
288,0.7715022509160784,0.7882487085777684
289,0.7715022509160784,0.7865946223584593
290,0.7726568106639748,0.7884432009578276
291,0.7711482018804708,0.7863568922149426
292,0.7726568106639748,0.783398833909041
293,0.7711482018804708,0.7841846295616521
294,0.7715022509160784,1.0000000000000001e+298
295,0.7715022509160784,0.7852364423695564
296,0.7715022509160784,1.0000000000000001e+298
297,0.7715022509160783,0.7852397909512681
298,0.7715022509160783,0.7854916680409599
299,0.7715022509160784,0.7866002087342869
