gen,bestfit,pmean
0,10.361403648004625,8.800000000000002e+299
1,9.33775108790787,8.1e+299
2,9.33775108790787,6.9e+299
3,8.846394083576099,5.699999999999999e+299
4,8.268143113051913,2.4000000000000003e+299
5,8.268143113051913,8.000000000000001e+298
6,6.878793350468589,2.0000000000000002e+298
7,6.877677930010969,10.619653921959426
8,6.409045057836097,1.0000000000000001e+298
9,6.409045057836097,9.11062102080082
10,6.17083419014293,8.309468706207259
11,6.303267647429606,7.624530272891691
12,4.326878921604911,7.166180907630272
13,4.870129736868289,6.546910550715325
14,2.8341801319076585,1.0000000000000001e+298
15,2.8341801319076585,1.0000000000000001e+298
16,2.6532460715477204,5.245308064031437
17,2.2727826932148396,4.84587784121531
18,2.2727826932148396,2.0000000000000002e+298
19,2.2727826932148396,2.0000000000000002e+298
20,1.5189895008975676,3.3249353322954756
21,1.5189895008975676,2.730789605951579
22,1.3709661626248006,2.4777251055967344
23,1.3709661626248006,2.325638450922522
24,1.3709661626248006,1.9262693072666113
25,1.3709661626248006,1.6733937089385038
26,1.3658694890159635,1.550884358577993
27,1.2022020322269173,1.6269037142477445
28,1.2025890447427106,1.4366261097461328
29,1.2011383496684227,1.4319442615075808
30,1.1931396654321955,1.366427926606547
31,1.1799346541897024,1.3148350956817207
32,1.1099098326191927,1.2813655364976273
33,1.1099098326191927,1.2953945187528162
34,1.0962101628060381,1.3156985707997182
35,1.0320555180930886,1.211961761967559
36,1.0227184323913683,1.1759952527143205
37,1.0227184323913683,1.1396149744299202
38,1.0227184323913683,1.1737147584384333
39,0.9933628980009312,1.1070289571274272
40,0.9858323887045535,1.0765331196596295
41,0.9858323887045535,1.0953456614405697
42,0.9858323887045535,1.069425356230845
43,0.9858323887045535,1.0931359064735162
44,0.9858323887045535,1.0684138021318919
45,0.9775059819427692,1.0269982998770255
46,0.9775059819427692,1.0554960622534182
47,0.9146884516212306,1.038291208546326
48,0.8943127751806094,1.0114730120527762
49,0.8950681180969542,1.0123338979437069
50,0.9146884516212306,1.0183908102531603
51,0.887521821227631,0.9972771052870439
52,0.887521821227631,1.0000000000000001e+298
53,0.8939515818075102,0.9836021674131519
54,0.8925443013874523,0.964778621694051
55,0.84429293762039,1.0000000000000001e+298
56,0.84429293762039,0.9569161649169844
57,0.84429293762039,0.9359494802987716
58,0.8419771146276118,1.0000000000000001e+298
59,0.8377259110063825,0.9019157547066241
60,0.8304955766679823,0.8829857495123983
61,0.7677258883698077,0.8701945481923946
62,0.7582741948194711,0.8680262420673253
63,0.7582741948194711,0.8618963354064851
64,0.7611447257785364,0.8569005144457167
65,0.7611447257784598,0.8432202733996212
66,0.7440995929847527,0.8206856520303768
67,0.7440995929847527,0.8225419160890152
68,0.7430130331786207,0.814210626077146
69,0.7430130331786207,0.8020094101296544
70,0.7430130331786207,0.8091288240074839
71,0.7476441080781528,0.7911424179042279
72,0.7241504614969303,0.78496201314236
73,0.7241504614969303,0.7815179797792144
74,0.6932901439508872,0.7867081129740029
75,0.7241504614839762,0.7828327122719669
76,0.7241504614969303,1.0000000000000001e+298
77,0.7241490887243683,0.7755945385143039
78,0.7241490887243683,0.7685831788488053
79,0.7007217074059983,0.7712977901893205
80,0.7007217074059983,0.7788528662802027
81,0.7047228345082389,0.7475333352325826
82,0.7047228345082389,1.0000000000000001e+298
83,0.7047228345039128,0.7635004810345825
84,0.6940252858238537,0.7599955316854357
85,0.6914739933488846,0.7632468589130991
86,0.6879208795468119,0.7662491970259306
87,0.6879208795468119,0.7472544625956772
88,0.6879208795468119,0.7542405001156217
89,0.6879208795503676,0.7354355780762405
90,0.6879208795503676,0.7674536252334592
91,0.6914739933420154,0.7497757052086547
92,0.6911943889828479,0.7335459140682481
93,0.6911943889828479,0.7276799486696196
94,0.691194388979172,0.7373775673963588
95,0.6893726224377116,1.0000000000000001e+298
96,0.6911943889828479,0.9144525390589473
97,0.6847421724765808,0.7447001995158086
98,0.6847421724765808,0.7304895435706668
99,0.6823508141143773,0.7182712823287217
100,0.6823508141143773,1.0000000000000001e+298
101,0.6847421724802987,1.0000000000000001e+298
102,0.6847421724802987,1.0000000000000001e+298
103,0.6847421724802987,0.7187526551757424
104,0.6838909944111073,0.722092016979832
105,0.6803643298736601,0.7342794216319526
106,0.6850089152070147,0.7168046827936007
107,0.6779908031540557,0.7436758797514753
108,0.6779908031540557,0.7173124320227062
109,0.677990803148526,0.7215816671293553
110,0.677990803148526,0.8699684717609064
111,0.6773424211980875,0.7167798778309709
112,0.6773424211980875,0.7141764424758601
113,0.6773424211980875,0.7237115101277217
114,0.6773424211980875,0.70908624995023
115,0.6773424211980875,0.7139130799100051
116,0.6773424211980875,0.7106835725904813
117,0.6773424211980875,0.7096472375382494
118,0.6773424211980875,0.7040847448385534
119,0.6773424212073349,0.7087798801228538
120,0.6773424212073349,0.7105769646391233
121,0.6773424212073349,0.7185667876292746
122,0.6773424212073349,0.7081015318732604
123,0.6773424212073349,1.0000000000000001e+298
124,0.6773424212073349,0.7127257782488298
125,0.6727186034193819,0.710476938784676
126,0.6707087232943747,0.7274454032429395
127,0.6707087232943747,0.7182907413422724
128,0.6707087232943747,0.8626475606024201
129,0.6727186034193819,1.0000000000000001e+298
130,0.6708202058156516,0.7214586404106532
131,0.6708202058156516,0.715419976833936
132,0.6708202058156516,0.7093786974064499
133,0.6708202058156516,0.7080417387590552
134,0.6708202058156516,0.7078503244521365
135,0.6708202058156516,0.7229173097366778
136,0.6708202058115026,0.7070284296155386
137,0.6708202058156516,0.7150369874820133
138,0.6721399108041427,0.6881614321560835
139,0.6721399108041427,0.6918855468462043
140,0.6721399107976108,0.6936927593101991
141,0.6707767835832402,0.7000974536040124
142,0.6721399107976108,0.7042445143602488
143,0.6721399107976108,0.7018304430879881
144,0.6721399107976108,0.715068284179505
145,0.6703012399860188,0.7374637140400521
146,0.6703012399860188,0.7255483673040721
147,0.670301239989088,0.7440142933393045
148,0.670301239989088,0.7225570085606309
149,0.670301239989088,0.7205876969630914
150,0.6703012399874954,0.7152706336327828
151,0.6703012399874954,1.0000000000000001e+298
152,0.6703012399780631,0.6962770247067102
153,0.6703012399780631,0.6982653665605845
154,0.6703012399874954,0.7220885260488685
155,0.6703012399874954,1.0000000000000001e+298
156,0.6703012399869667,0.9863725527794628
157,0.6593647396142013,1.0000000000000001e+298
158,0.6593647396142013,0.7069526696731423
159,0.6547105765892024,0.7092696517654318
160,0.6547105765892024,0.7030649107618924
161,0.6547105765892024,0.7089701160459155
162,0.6547105765892024,1.0000000000000001e+298
163,0.6547105765892024,0.731456144724407
164,0.6547105765892024,0.7111866459416761
165,0.6547105765892024,0.6996229416757381
166,0.654710576589022,0.6975883927220171
167,0.654710576589022,0.7019412726241033
168,0.654710576589022,0.6931984317389983
169,0.654710576589022,0.7024237589877131
170,0.647295499008141,1.0000000000000001e+298
171,0.647295499008141,0.6841225042101585
172,0.647295499008141,0.6787920148490172
173,0.647295499008141,0.6872195137496456
174,0.6472954990081783,0.6898432221817514
175,0.6472954990081783,0.6891815081462747
176,0.6472954990081783,0.6784326032168139
177,0.6472954990081783,0.6758073246369584
178,0.6472954990081783,0.6819928755542674
179,0.6472954990081783,0.6712886639690214
180,0.6472954990081783,0.674750637787089
181,0.647295499007709,0.6757049805164809
182,0.647295499007709,0.6760015318776317
183,0.647295499007709,0.671501162661539
184,0.6436222555392223,0.6863465161294577
185,0.6462898261369365,0.6744245498064663
186,0.6462898261372227,0.6672446527455216
187,0.6452118794424049,0.8220555424840725
188,0.6462898261372227,0.9456376408724079
189,0.6453883643779256,0.6763006454364602
190,0.6453883643779256,0.6724216582987743
191,0.6453883643779256,0.812726413659115
192,0.6453883643779256,0.6918255103148293
193,0.6347041678815787,0.6752429328635684
194,0.6347041678815787,0.6813477079061326
195,0.6347041678815787,0.6787740404288961
196,0.6347041678815787,0.6753835124268273
197,0.6347041678815787,0.6749706261944052
198,0.6347041678815787,0.68194416380677
199,0.6347041678815787,0.670461734261672
200,0.6347041678815787,0.661860011328712
201,0.6347041678815787,0.6606587024904514
202,0.6347041678815787,0.673323741306237
203,0.6334747777938999,0.6576999153767263
204,0.6334747777938999,0.6550573279236472
205,0.6326713075234608,0.6512522261972096
206,0.6347041678815787,0.6795856841028877
207,0.6257913217068735,0.6541023193341728
208,0.6257913217068735,0.6770634986846201
209,0.6257913217068735,0.6564902721773038
210,0.6256271180948622,0.6522351672616823
211,0.6256271180948622,0.655535282312447
212,0.6256271180948622,0.6557614711510417
213,0.6241723309127357,0.6915443405056163
214,0.6241723309127357,0.6965853366776115
215,0.6241723308808755,0.6544867301033841
216,0.6241723308808755,0.655366291335982
217,0.6241723308808755,0.6586242131117279
218,0.6241723308808755,0.6803022203701248
219,0.6241723308808755,0.680300399486841
220,0.6241723308808755,1.0000000000000001e+298
221,0.6241723307629661,0.6832941649619413
222,0.6234085246737304,0.6589380804199731
223,0.6234085246737304,0.6728297459846097
224,0.6234085246737304,2.0000000000000002e+298
225,0.6234085246737304,0.6624684477120115
226,0.6234085246737304,0.6551845395928635
227,0.6234085246737304,1.0000000000000001e+298
228,0.6234085246737304,0.6774728633854572
229,0.6234085246737304,0.6848334195294724
230,0.6241723307629661,0.6813505799854015
231,0.6234085246737304,0.6844188158983497
232,0.6241718193839192,0.6577444406568934
233,0.6241718193839192,1.0000000000000001e+298
234,0.6241718193839192,0.6663055565763386
235,0.6240363531894159,0.6631661194087779
236,0.6241718193839192,0.6565538933342814
237,0.6241718194239759,0.6787727753659667
238,0.6241723309057986,0.6531224932339326
239,0.6241723030966424,0.6457888565326735
240,0.6241723030966424,0.6422762488464328
241,0.6241718193839192,0.665490877155179
242,0.6241722752706735,0.6536685930688694
243,0.6240363531894159,0.6458741572756874
244,0.6240363531894159,0.6589053477664709
245,0.618382634288248,0.6657599347166429
246,0.618382634288248,0.6757177077219897
247,0.6241539386018011,0.6685184076095813
248,0.6089796571625369,0.6622099660870707
249,0.6241712547237416,0.6948408049098032
250,0.624153938592598,0.6582312850803058
251,0.6240363532935997,0.8050374714317292
252,0.6240363532935997,0.6505996346516065
253,0.6234085248807284,0.6507328055544319
254,0.6234085248807284,0.6510129832920493
255,0.6234085248807284,0.644980355381994
256,0.6234085248807284,0.6445562176808335
257,0.6234085248807284,0.6493311685168002
258,0.6234085248807284,0.6763098230665083
259,0.6234085248807284,0.6813193342236081
260,0.6234085248807284,1.0000000000000001e+298
261,0.6234085248807284,0.6536739634040077
262,0.6234085248807284,0.6531862011462737
263,0.6234085248807284,0.6492044134202335
264,0.6234085248137452,0.6425410053180967
265,0.61726029991381,0.652261027146004
266,0.61726029991381,0.6579868801702665
267,0.617260299948119,0.647032286384528
268,0.617260299948119,0.6480316779818481
269,0.623392095481577,0.6451036973374045
270,0.6192907081298459,0.6563107234704642
271,0.6181370924214425,0.6492754655465335
272,0.6181370924214425,1.0000000000000001e+298
273,0.6172602998847792,0.6644699354006885
274,0.6181370923804984,1.0000000000000001e+298
275,0.6181370923804984,0.6590670893169261
276,0.6181327664865471,0.6515685443732778
277,0.6181327664865471,0.6492497595276449
278,0.6181327664865471,0.6424903973217262
279,0.6181327664865471,0.6383186256627341
280,0.6181327664865471,0.6401982438862855
281,0.6181327664865471,0.6646079251918592
282,0.6181327664865471,0.6771410538065169
283,0.6181327664865471,0.6468351691219066
284,0.6181327664865471,0.6456229656885814
285,0.6172602998665012,0.6457686237168113
286,0.6172602998665012,0.6473982918480342
287,0.6181327664865471,0.7014062967961097
288,0.6181327664865471,0.6478014199112928
289,0.6181327665375947,0.6501332315282502
290,0.6180906338455258,0.647433652752633
291,0.6180906338455258,0.6407585927493387
292,0.6180906338455258,0.6700983481397006
293,0.6181041140012458,0.6497184954504344
294,0.6180906336443246,0.6681286142449031
295,0.6180906336443246,0.6384944131270464
296,0.6180906336443246,0.6410993433635571
297,0.6180906337335709,0.6435554069082626
298,0.617588003918656,0.6444229684730012
299,0.617588003918656,1.0000000000000001e+298
