gen,bestfit,pmean,plen
0,5.653475460168393,9.200000000000005e+99,5.0
1,5.553033293621135,7.900000000000003e+99,5.0
2,5.653475460168393,7.200000000000003e+99,5.0
3,5.653475460168393,5.850000000000002e+99,5.0
4,5.614626415616002,4.350000000000002e+99,5.0
5,5.614626415616002,2.850000000000001e+99,5.0
6,5.614626415616002,1.1500000000000003e+99,5.0
7,5.639151604462747,7.000000000000001e+98,5.0
8,5.23848411461611,6.500000000000001e+98,5.0
9,5.23848411461611,4.5e+98,5.0
10,5.23848411461611,3e+98,5.0
11,5.19658147237895,2e+98,5.0
12,5.170971313814196,3e+98,5.0
13,5.108062353272162,2e+98,5.0
14,4.684764271788496,5e+97,5.0
15,4.684764271788496,2e+98,5.0
16,4.474018963384986,3e+98,5.0
17,4.783548152763748,3.5e+98,5.0
18,4.82814826129962,5.0000000000000004e+98,5.0
19,4.82814826129962,5.500000000000001e+98,5.0
20,4.82814826129962,5.0000000000000004e+98,5.0
21,4.82814826129962,7.500000000000002e+98,5.0
22,4.82814826129962,3.5e+98,5.0
23,4.82814826129962,7.500000000000002e+98,5.0
24,4.582234659033087,8.000000000000001e+98,5.0
25,4.582234659033087,9.500000000000002e+98,5.0
26,4.582234659033087,3.5e+98,5.0
27,4.575958657772629,3.5e+98,5.0
28,4.3983000432729416,4e+98,5.0
29,4.5482977729395415,4.5e+98,5.0
30,4.374301793791922,3.5e+98,5.0
31,4.441529035224895,5.500000000000001e+98,5.0
32,4.441529035224895,5.500000000000001e+98,5.0
33,4.441529035224895,2e+98,5.0
34,4.441529035069311,3e+98,5.0
35,4.441529035069311,2e+98,5.0
36,4.441529035069311,4e+98,5.0
37,4.002185832930792,6.000000000000002e+98,5.0
38,4.290154924122601,4e+98,5.0
39,4.290154924122601,3.5e+98,5.0
40,4.290154924122601,3e+98,5.0
41,4.290154924122601,2.5e+98,5.0
42,4.290154924122601,4.5e+98,5.0
43,4.290154924122601,3e+98,5.0
44,4.2813006020603215,4e+98,5.0
45,4.288627747060814,2.5e+98,5.0
46,4.28330392861802,1.5e+98,5.0
47,4.283972111088456,2.5e+98,5.0
48,4.283972111088456,2e+98,5.0
49,4.176777480678362,1e+98,5.0
50,4.176777480678362,3e+98,5.0
51,4.176777480678362,2e+98,5.0
52,3.972700694004603,3e+98,5.0
53,4.121427552749415,2.5e+98,5.0
54,4.121427552749415,4.5e+98,5.0
55,3.9728502032757365,4.5e+98,5.0
56,3.9728502032757365,3.5e+98,5.0
57,3.9728502032757365,2e+98,5.0
58,4.0195927702396865,1.5e+98,5.0
59,4.0195927702396865,2e+98,5.0
60,4.019592770237439,1e+98,5.0
61,4.019592770237439,1e+98,5.0
62,3.990326524388832,1e+98,5.0
63,3.8874173670140935,1e+98,5.0
64,3.8874173670140935,1.5e+98,5.0
65,3.8874173670140935,1.5e+98,5.0
66,3.8874173670140935,3.5e+98,5.0
67,3.8496315913567276,3.5e+98,5.0
68,3.8496315913567276,1.5e+98,5.0
69,3.8496315913567276,1e+98,5.0
70,3.8496315913567276,1e+98,5.0
71,3.892600593123668,1.5e+98,5.0
72,3.8564293718238427,1e+98,5.0
73,3.856429371823797,1.5e+98,5.0
74,3.7297485249303577,2.5e+98,5.0
75,3.843586835399399,3.5e+98,5.0
76,3.843586835399399,3e+98,5.0
77,3.843586835399399,4.5e+98,5.0
78,3.843586835399399,5e+97,5.0
79,3.803173051591119,3.5e+98,5.0
80,3.7297485249303577,2e+98,5.0
81,3.7297485249303577,1.5e+98,5.0
82,3.7297485249303577,1e+98,5.0
83,3.7297485249303577,1.5e+98,5.0
84,3.7297485249303577,1e+98,5.0
85,3.7304730737906304,3.5e+98,5.0
86,3.7304730737906304,2.5e+98,5.0
87,3.7304730737906304,1e+98,5.0
88,3.750544434724705,2.5e+98,5.0
89,3.750544434724705,3.5e+98,5.0
90,3.750544434724705,1.5e+98,5.0
91,3.7321693752461065,3e+98,5.0
92,3.6893465730962887,5.0000000000000004e+98,5.0
93,3.6893465730962887,2.5e+98,5.0
94,3.6893465730962887,2.5e+98,5.0
95,3.6875285395153163,5e+97,5.0
96,3.6875285395153163,1e+98,5.0
97,3.6875285395153163,2.5e+98,5.0
98,3.671513749859544,1e+98,5.0
99,3.671513749859544,4e+98,5.0
100,3.671513749859544,1e+98,5.0
101,3.6541345234424223,2.5e+98,5.0
102,3.62539078447806,5e+97,5.0
103,3.6541345234424223,4e+98,5.0
104,3.6541345234424223,4.015024830860714,5.0
105,3.646487152171585,3e+98,5.0
106,3.646487152171585,1.5e+98,5.0
107,3.630478560300222,1.5e+98,5.0
108,3.5939825097761844,2e+98,5.0
109,3.5939825097761844,1e+98,5.0
110,3.5939825097761844,3e+98,5.0
111,3.646487152171585,3e+98,5.0
112,3.646487152171585,3e+98,5.0
113,3.646487152171585,1.5e+98,5.0
114,3.646487152171585,2e+98,5.0
115,3.646487152171585,2.5e+98,5.0
116,3.646487152171585,5e+97,5.0
117,3.5924750765071507,2.5e+98,5.0
118,3.646487152171585,1.5e+98,5.0
119,3.5910688104914086,3.5e+98,5.0
120,3.5910688104914086,5e+97,5.0
121,3.5910688104914086,5e+97,5.0
122,3.5910688104914086,1.5e+98,5.0
123,3.5910688104914086,1.5e+98,5.0
124,3.5910688104914086,5.500000000000001e+98,5.0
125,3.6335902892668295,1e+98,5.0
126,3.6335902892668295,2e+98,5.0
127,3.5652749900592737,5e+97,5.0
128,3.5652749900592737,3.8858331088037414,5.0
129,3.5652749900592737,2e+98,5.0
130,3.5652749900592737,1e+98,5.0
131,3.5605298616103505,2.5e+98,5.0
132,3.5605298616103505,1e+98,5.0
133,3.5605298616103505,5e+97,5.0
134,3.5605298616103505,2.5e+98,5.0
135,3.560529857889768,1e+98,5.0
136,3.5605298616103505,1e+98,5.0
137,3.5605298616103505,1e+98,5.0
138,3.5605298616103496,2e+98,5.0
139,3.5605298616103496,4.5e+98,5.0
140,3.5605298616103496,4.5e+98,5.0
141,3.5605298616103496,2e+98,5.0
142,3.5589788924928025,5e+97,5.0
143,3.5589788924928025,5e+97,5.0
144,3.5605298610934253,3e+98,5.0
145,3.5605298610934253,2.5e+98,5.0
146,3.5605298610934253,5e+97,5.0
147,3.549473175231169,1.5e+98,5.0
148,3.549473175231169,2.5e+98,5.0
149,3.549473175231169,5e+97,5.0
150,3.549473175231169,2e+98,5.0
151,3.5454955651475664,2e+98,5.0
152,3.5454955651475664,2e+98,5.0
153,3.5454955651475664,1e+98,5.0
154,3.53801740985154,3e+98,5.0
155,3.53801740985154,2.5e+98,5.0
156,3.53801740985154,1e+98,5.0
157,3.53801740985154,5e+97,5.0
158,3.4956533179739835,5e+97,5.0
159,3.4956533179739835,3.799656338729031,5.0
160,3.4426326783071075,1.5e+98,5.0
161,3.4956533179739835,1e+98,5.0
162,3.4956533179739835,2e+98,5.0
163,3.4956533179739835,3.5e+98,5.0
164,3.4956533179739835,2.5e+98,5.0
165,3.489403599492976,1e+98,5.0
166,3.484832697002242,2e+98,5.0
167,3.4956533179739835,1.5e+98,5.0
168,3.4956533179739835,1.5e+98,5.0
169,3.4956533179739835,5e+97,5.0
170,3.4956533179739835,2e+98,5.0
171,3.4956533179739835,2e+98,5.0
172,3.4956533179739835,2.5e+98,5.0
173,3.4956533179739835,5e+97,5.0
174,3.4956533179739835,1.5e+98,5.0
175,3.392723508811664,2e+98,5.0
176,3.442632678307108,1e+98,5.0
177,3.442632678307108,3e+98,5.0
178,3.442632678307108,1e+98,5.0
179,3.439889254934043,2e+98,5.0
180,3.439889254934043,5e+97,5.0
181,3.439889254934043,1.5e+98,5.0
182,3.439889254934043,2e+98,5.0
183,3.439889254934043,5e+97,5.0
184,3.439889254934043,2e+98,5.0
185,3.439889254934043,1e+98,5.0
186,3.4398892549340427,2e+98,5.0
187,3.3950255831690708,3.7871902968871596,5.0
188,3.4398892549340427,1e+98,5.0
189,3.4398892549340427,1e+98,5.0
190,3.4398892549340427,3e+98,5.0
191,3.4398892549340423,2e+98,5.0
192,3.4398892549340423,2e+98,4.995
193,3.4398892549340423,5e+97,5.0
194,3.398383046015084,1.5e+98,5.0
195,3.398383046015084,1.5e+98,5.0
196,3.398383046015084,1e+98,5.0
197,3.4006738100614338,1e+98,5.0
198,3.4006738100614338,2.5e+98,5.0
199,3.4006738100614338,2.5e+98,5.0
200,3.4006738100614338,1.5e+98,5.0
201,3.4006738100614338,2e+98,5.0
202,3.4006738100614338,5e+97,5.0
203,3.4006738100614338,1e+98,5.0
204,3.4006738100614338,5e+97,5.0
205,3.4006738100614338,5e+97,5.0
206,3.4006738100614338,5e+97,5.0
207,3.4006738100614338,5e+97,5.0
208,3.4006738100614338,1e+98,5.0
209,3.4006738100614338,2e+98,5.0
210,3.3979011643245176,2.5e+98,5.0
211,3.4006738100614338,5e+97,5.0
212,3.3642813414742285,1e+98,5.0
213,3.3642813414742285,3.5e+98,5.0
214,3.3642813414742285,2e+98,5.0
215,3.3642813414742285,1e+98,5.0
216,3.3642813414742285,1.5e+98,5.0
217,3.400673810054911,3.689233338174272,5.0
218,3.400673810054911,1e+98,5.0
219,3.400673810054782,1e+98,5.0
220,3.4006738100614338,5e+97,5.0
221,3.4006738100614338,5e+97,5.0
222,3.4006738100614338,1e+98,5.0
223,3.338751920723358,1.5e+98,5.0
224,3.338751920723358,2.5e+98,5.0
225,3.338751920723358,2e+98,4.985
226,3.338751920723358,1.5e+98,4.99
227,3.338751920723358,3e+98,5.0
228,3.3387519207233574,2e+98,5.0
229,3.3387519207233574,1e+98,5.0
230,3.3387519207233574,3e+98,5.0
231,3.3387519207233574,2e+98,5.0
232,3.3387519207233574,1e+98,5.0
233,3.3387519207233574,1e+98,5.0
234,3.338751920723358,2e+98,5.0
235,3.338751920723358,5e+97,5.0
236,3.3387519207233574,1e+98,5.0
237,3.3387519207233574,1e+98,5.0
238,3.3387519207233574,1.5e+98,5.0
239,3.3387519207233574,1.5e+98,5.0
240,3.3387519207233574,2e+98,5.0
241,3.3387519207233574,1.5e+98,5.0
242,3.3387519207233574,3e+98,5.0
243,3.3387519207233574,2.5e+98,5.0
244,3.3387519207233574,3.760311687936031,5.0
245,3.3387519207233574,2e+98,5.0
246,3.3387519207233574,3.5e+98,5.0
247,3.3387519207233574,1.5e+98,5.0
248,3.3387519207233574,3e+98,5.0
249,3.3387519207233574,1.5e+98,5.0
250,3.3387519207233574,1.5e+98,5.0
251,3.3387519207233574,1.5e+98,5.0
252,3.3387519207233574,3e+98,5.0
253,3.3387519207233574,2.5e+98,5.0
254,3.3387519207233574,2e+98,5.0
255,3.3387519207233574,3.694676347424669,5.0
256,3.3387519207233574,1.5e+98,5.0
257,3.3387519207233574,1e+98,5.0
258,3.3387519207233574,3.7016163030671914,5.0
259,3.3387519207233574,1e+98,5.0
260,3.3387519207233574,2.5e+98,5.0
261,3.3387519207233574,2.5e+98,5.0
262,3.3387519207233574,5e+97,5.0
263,3.338751920723357,3.5e+98,5.0
264,3.3387519207233574,1.5e+98,5.0
265,3.3387519207233574,2e+98,5.0
266,3.338751920723357,3.5e+98,5.0
267,3.3387519207233574,1.5e+98,5.0
268,3.3387519207233574,3.5e+98,5.0
269,3.3387519207233574,4e+98,5.0
270,3.3387519207233574,2.5e+98,5.0
271,3.3387519207233574,5e+97,5.0
272,3.3387519207233574,2.5e+98,5.0
273,3.3387519207233574,1.5e+98,5.0
274,3.3387519207233574,1.5e+98,5.0
275,3.3387519207233574,1.5e+98,5.0
276,3.3387519207233574,3e+98,5.0
277,3.3387519207233574,1.5e+98,5.0
278,3.3387519207233574,2e+98,5.0
279,3.3387519207233574,2.5e+98,5.0
280,3.3387519207233574,3.5e+98,5.0
281,3.3387519207233574,3e+98,5.0
282,3.3387519207233574,2.5e+98,5.0
283,3.3387519207233574,1e+98,5.0
284,3.3387519207233574,1.5e+98,5.0
285,3.3387519207233574,1e+98,5.0
286,3.3387519207233574,2.5e+98,5.0
287,3.3387519207233574,3e+98,5.0
288,3.3387519207233574,3.6339670034468554,5.0
289,3.3296471933273293,5e+97,5.0
290,3.3296471933273293,5e+97,5.0
291,3.3296471933273293,1e+98,5.0
292,3.3296471933273293,1.5e+98,5.0
293,3.338751920723357,2.5e+98,5.0
294,3.338751920723357,2e+98,5.0
295,3.3387519207233574,2e+98,5.0
296,3.3387519207233574,2e+98,5.0
297,3.3387519207233574,1e+98,5.0
298,3.3387519207233574,4.5e+98,5.0
299,3.3387519207233574,2.5e+98,5.0
300,3.338751920723357,1.5e+98,5.0
301,3.338751920723357,5e+97,5.0
302,3.338751920723357,1.5e+98,5.0
303,3.338751920723357,2e+98,5.0
304,3.338751920723357,3e+98,5.0
305,3.338751920723357,1.5e+98,5.0
306,3.338751920723357,3.6182347092698537,5.0
307,3.338751920723357,5e+97,5.0
308,3.338751920723357,3e+98,5.0
309,3.338751920723357,1e+98,5.0
310,3.338751920723357,1e+98,4.995
311,3.338751920723357,2.5e+98,4.995
312,3.338751920723357,2e+98,5.0
313,3.338751920723357,2.5e+98,5.0
314,3.338751920723357,1.5e+98,5.0
315,3.338751920723357,3.7364580030936576,5.0
316,3.338751920723357,3.5e+98,5.0
317,3.338751920723357,1.5e+98,5.0
318,3.338751920723357,1.5e+98,5.0
319,3.338751920723357,2e+98,5.0
320,3.338751920723357,2.5e+98,5.0
321,3.338751920723357,3.643201186907884,5.0
322,3.338751920723357,2e+98,5.0
323,3.338751920723357,1e+98,5.0
324,3.338751920723357,1.5e+98,5.0
325,3.338751920723357,5e+97,5.0
326,3.338751920723357,1e+98,5.0
327,3.338751920723357,5e+97,5.0
328,3.338751920723357,1.5e+98,5.0
329,3.2767302128265663,2e+98,5.0
330,3.2767302128265663,2e+98,5.0
331,3.338751920723357,1.5e+98,5.0
332,3.338751920723357,3.5e+98,5.0
333,3.338751920723357,3.5e+98,5.0
334,3.338751920723357,3.6440639079157973,5.0
335,3.338751920723357,5e+97,5.0
336,3.338751920723357,5e+97,5.0
337,3.338751920723357,2e+98,5.0
338,3.338751920723357,3e+98,5.0
339,3.338751920723357,3.5e+98,5.0
340,3.338751920723357,1e+98,5.0
341,3.338751920723357,3e+98,5.0
342,3.338751920723357,1.5e+98,5.0
343,3.338751920723357,2e+98,5.0
344,3.338751920723357,3.766939646887619,5.0
345,3.338751920723357,2e+98,5.0
346,3.338751920723357,2e+98,5.0
347,3.338751920723357,1e+98,5.0
348,3.338751920723357,3e+98,5.0
349,3.338751920723357,1.5e+98,5.0
350,3.338751920723357,1.5e+98,5.0
351,3.338751920723357,4e+98,5.0
352,3.338751920723357,4e+98,5.0
353,3.338751920723357,1e+98,5.0
354,3.338751920723357,1e+98,5.0
355,3.338751920723357,2.5e+98,5.0
356,3.338751920723357,2e+98,5.0
357,3.338751920723357,1e+98,5.0
358,3.338751920723357,2e+98,5.0
359,3.338751920723357,1.5e+98,5.0
360,3.338751920723357,2e+98,5.0
361,3.338751920723357,2e+98,5.0
362,3.338751920723357,1.5e+98,5.0
363,3.338751920723357,1e+98,5.0
364,3.338751920723357,2.5e+98,5.0
365,3.338751920723357,1.5e+98,5.0
366,3.338751920723357,3.5e+98,5.0
367,3.338751920723357,3.5e+98,5.0
368,3.2956415031762707,3e+98,5.0
369,3.2956415031762707,4e+98,5.0
370,3.2956415031762707,1.5e+98,5.0
371,3.2956415031762707,2e+98,5.0
372,3.338751920723357,5e+97,5.0
373,3.2956415031762707,1e+98,5.0
374,3.2956415031762707,1e+98,5.0
375,3.338751920723357,2e+98,5.0
376,3.338751920723357,1e+98,5.0
377,3.338751920723357,2.5e+98,5.0
378,3.338751920723357,3e+98,5.0
379,3.338751920723357,5e+97,5.0
380,3.338751920723357,2e+98,5.0
381,3.338751920723357,2e+98,5.0
382,3.338751920723357,2.5e+98,5.0
383,3.338751920723357,1.5e+98,5.0
384,3.338751920723357,5e+97,5.0
385,3.338751920723357,1e+98,5.0
386,3.338751920723357,4e+98,5.0
387,3.338751920723357,3.5e+98,5.0
388,3.338751920723357,3e+98,5.0
389,3.338751920723357,2.5e+98,5.0
390,3.338751920723357,1.5e+98,5.0
391,3.338751920723357,2e+98,5.0
392,3.338751920723357,4e+98,5.0
393,3.338751920723357,2e+98,5.0
394,3.338751920723357,5e+97,5.0
395,3.338751920723357,1.5e+98,5.0
396,3.338751920723357,1.5e+98,5.0
397,3.338751920723357,2e+98,5.0
398,3.338751920723357,2.5e+98,5.0
399,3.338751920723357,3e+98,5.0
400,3.338751920723357,1.5e+98,5.0
401,3.338751920723357,5e+97,5.0
402,3.338751920723357,3e+98,5.0
403,3.338751920723357,4.5e+98,5.0
404,3.338751920723357,4e+98,5.0
405,3.338751920723357,2e+98,5.0
406,3.338751920723357,1.5e+98,5.0
407,3.338751920723357,1e+98,5.0
408,3.338751920723357,1e+98,5.0
409,3.338751920723357,2e+98,5.0
410,3.338751920723357,3e+98,5.0
411,3.338751920723357,1.5e+98,5.0
412,3.338751920723357,5e+97,5.0
413,3.338751920723357,1.5e+98,5.0
414,3.338751920723357,5e+97,5.0
415,3.338751920723357,1e+98,5.0
416,3.338751920723357,3.5e+98,5.0
417,3.338751920723357,3e+98,5.0
418,3.338751920723357,3.5e+98,5.0
419,3.338751920723357,2e+98,5.0
420,3.338751920723357,2.5e+98,5.0
421,3.338751920723357,5e+97,5.0
422,3.338751920723357,3e+98,5.0
423,3.338751920723357,2e+98,5.0
424,3.338751920723357,2.5e+98,5.0
425,3.338751920723357,1.5e+98,5.0
426,3.338751920723357,1e+98,5.0
427,3.3387519207233574,5e+97,5.0
428,3.3387519207233574,1.5e+98,5.0
429,3.3387519207233574,3e+98,5.0
430,3.3387519207233574,4e+98,5.0
431,3.3387519207233574,1.5e+98,5.0
432,3.3387519207233574,1e+98,5.0
433,3.338751920723357,5e+97,5.0
434,3.338751920723357,1.5e+98,5.0
435,3.338751920723357,1e+98,5.0
436,3.338751920723357,1.5e+98,5.0
437,3.338751920723357,5e+97,5.0
438,3.338751920723357,2e+98,5.0
439,3.338751920723357,3.5e+98,5.0
440,3.338751920723357,1e+98,5.0
441,3.3387519207233574,1e+98,5.0
442,3.3387519207233574,1e+98,5.0
443,3.3387519207233574,1e+98,5.0
444,3.3387519207233574,3.5e+98,5.0
445,3.3387519207233574,3.5e+98,5.0
446,3.3387519207233574,1.5e+98,5.0
447,3.3387519207233574,2e+98,5.0
448,3.3387519207233574,2.5e+98,5.0
449,3.3387519207233574,5e+97,5.0
450,3.3387519207233574,5e+97,5.0
451,3.3387519207233574,3.7693461555543415,5.0
452,3.338751920723357,1e+98,5.0
453,3.338751920723357,2.5e+98,5.0
454,3.338751920723357,1.5e+98,5.0
455,3.338751920723357,2e+98,5.0
456,3.338751920723357,2.5e+98,5.0
457,3.338751920723357,1.5e+98,5.0
458,3.338751920723357,2.5e+98,5.0
459,3.338751920723357,2e+98,5.0
460,3.338751920723357,3.5e+98,5.0
461,3.338751920723357,5e+97,5.0
462,3.338751920723357,5e+97,5.0
463,3.338751920723357,1.5e+98,5.0
464,3.338751920723357,3e+98,5.0
465,3.338751920723357,5e+97,5.0
466,3.338751920723357,3.5e+98,5.0
467,3.338751920723357,1e+98,4.995
468,3.338751920723357,1.5e+98,5.0
469,3.338751920723357,3.6557206088078247,5.0
470,3.338751920723357,3.597030064833579,5.0
471,3.338751920723357,3.692869383142618,5.0
472,3.338751920723357,3e+98,5.0
473,3.338751920723357,1.5e+98,5.0
474,3.338751920723357,2e+98,5.0
475,3.338751920723357,2e+98,5.0
476,3.338751920723357,4.5e+98,5.0
477,3.338751920723357,3.5e+98,5.0
478,3.338751920723357,3.5e+98,5.0
479,3.338751920723357,2.5e+98,5.0
480,3.338751920723357,2e+98,5.0
481,3.338751920723357,4e+98,5.0
482,3.338751920723357,3e+98,5.0
483,3.338751920723357,1.5e+98,5.0
484,3.338751920723357,1e+98,5.0
485,3.338751920723357,1.5e+98,5.0
486,3.338751920723357,3e+98,5.0
487,3.338751920723357,2.5e+98,5.0
488,3.338751920723357,2.5e+98,5.0
489,3.338751920723357,2e+98,5.0
490,3.338751920723357,1e+98,5.0
491,3.338751920723357,2.5e+98,5.0
492,3.338751920723357,1e+98,5.0
493,3.338751920723357,1e+98,5.0
494,3.338751920723357,3.6627625314258694,5.0
495,3.338751920723357,2e+98,5.0
496,3.338751920723357,1e+98,5.0
497,3.338751920723357,2e+98,5.0
498,3.338751920723357,3.7217891527570974,5.0
499,3.338751920723357,2.5e+98,5.0
