gen,bestfit,pmean,plen
0,3.3657693810409937,2.1000000000000008e+99,9.195
1,3.353247750264459,6.000000000000002e+98,10.0
2,3.135747746098687,5e+97,10.7
3,3.135747746098687,5.926018221934629,11.575
4,3.135269926931343,5.265876791386214,11.465
5,3.105539068326887,4.684981829487168,11.385
6,2.772588827228315,4.100552122278268,11.285
7,2.0138573205085177,3.624825516720547,11.245
8,2.0138573205085177,3.265136034062388,11.84
9,1.3034287110627705,2.970600785535004,12.44
10,1.3034287110627705,1e+98,12.895
11,1.3034287110627705,2.5939508699170037,13.23
12,1.3034287110627705,2.4042267636665073,13.27
13,1.2949347279651968,2.205965749541455,13.125
14,1.2959029323418048,2.0374559166600505,12.81
15,1.2959029323418048,1.8925824040946748,12.885
16,1.2862826054714356,1.8103690717812158,12.85
17,1.234356958783524,1.7431123475555668,13.185
18,1.2566191799514774,1.615370172610572,13.6
19,1.2566191799514774,1.5210854619090213,13.795
20,1.1865264869959282,1.409827827910599,14.275
21,1.1865264869959282,1.3678234329131596,14.41
22,1.1865264869959282,1.301020407554192,14.495
23,1.139340412132921,1.2827267175105626,14.505
24,1.136780213087947,1.2726160547384389,14.57
25,1.136780213087947,1.256467683068009,14.55
26,1.136780213087947,1.2704809134742738,14.495
27,1.1344138079456825,1.2448318966448637,14.475
28,1.1309774081745532,1.2228680251043436,14.6
29,1.1309774081745532,1.2217550138187376,14.615
30,1.130977408174426,1.2139513800605952,14.54
31,1.1072147785922566,1.201105263556559,14.59
32,1.1072147785922566,1.196866026225328,14.61
33,1.1072147785922566,1.1900811203784836,14.645
34,1.1072147785922566,1.2084970037394998,14.68
35,1.0959450372919435,1.1902152614419348,14.605
36,1.1072147785922566,1.1749041850237156,14.605
37,1.0965237461435782,1.164683536707071,14.595
38,1.0928263855106566,1.2168095900289417,14.61
39,1.0921073356558473,1.1781488460292338,14.57
40,1.0772573204677165,1.162498825931234,14.59
41,1.0507153310352735,1.158808085199082,14.595
42,1.0401723506051785,1.1955171397898043,14.6
43,1.0507153310352735,1.166008117125983,14.57
44,1.0507153310352735,1.1697458253092297,14.62
45,1.0400889944310188,1.1478896576003252,14.585
46,1.0400889944310188,1.1386190124511308,14.58
47,1.0147007644494253,1.1341537840541847,14.64
48,1.0147007644494253,1.1307137626393344,14.665
49,1.0217065517000694,1.1185183252993358,14.725
50,1.0217065517000694,1.1152008823688555,14.73
51,1.0217065517000694,1.117356622827385,14.69
52,1.0137516599553515,1.1217881242333108,14.655
53,1.0137516599553515,1.112803945075337,14.69
54,1.0137516599553515,1.1039261764234265,14.77
55,1.0137516599553515,1.1006623182341688,14.73
56,1.0214091284316535,1.0961321315890984,14.745
57,0.9865357326176187,5e+97,14.72
58,1.0028228621642692,1.088039936030531,14.675
59,1.0028228621642692,1.0739594545917277,14.74
60,0.991600248866767,1.0736924768868845,14.805
61,0.991600248866767,1.1155872905586737,14.765
62,0.9830721217216396,1.073499477330504,14.615
63,0.9782906571957005,1.0705000765713857,14.62
64,0.9782906571957005,1.0442433726289422,14.605
65,0.9617489243068393,1.0562227121057999,14.605
66,0.9617489243068393,1.0225786882510233,14.6
67,0.9007482845461849,1.0151962055092436,14.585
68,0.9617489243068393,1.0196575496703602,14.575
69,0.9115853641953499,1.0200449302270205,14.565
70,0.9095144258258194,0.9967578312616873,14.46
71,0.9095144258258194,1.0088046615462856,14.545
72,0.9095144258258194,1.0038121583060298,14.615
73,0.9095144258258194,0.9892620787034305,14.775
74,0.9095144258258194,0.9999794546894758,14.775
75,0.9095144258258194,1.001797897878015,14.7
76,0.9095144258258194,0.9733290082988044,14.7
77,0.9242743555976811,5e+97,14.655
78,0.9242743555976811,0.968497761254529,14.695
79,0.9131617758897485,0.9792025879454644,14.65
80,0.9230395334181636,0.9580055136165933,14.655
81,0.9169807457261913,0.942822402001985,14.63
82,0.8746046007807432,5e+97,14.73
83,0.8952793811644596,0.9384069122956437,14.815
84,0.8800056568926886,0.9486746499612917,14.745
85,0.8800056568926886,0.9399982581294689,14.73
86,0.8800056568926886,0.9366876821604292,14.72
87,0.8888056903247494,0.9317659982946158,14.75
88,0.8851434179997247,0.9355228377939107,14.72
89,0.8851434179997247,0.9311012878013695,14.715
90,0.8851434179997247,0.9270304976789892,14.755
91,0.8722983185964478,0.9244840125833562,14.75
92,0.8702218243814923,0.9193838342625397,14.74
93,0.8433104856154052,0.9179523945701282,14.69
94,0.8433104856154052,0.916212786518304,14.69
95,0.8424715721681425,0.9155405092397976,14.64
96,0.8322618585148586,0.9070527012912063,14.65
97,0.8322618585148586,0.9054100738423745,14.69
98,0.8322618585140965,0.8992895022930295,14.68
99,0.8056132651864506,0.9100148396916039,14.635
100,0.8019470303982106,0.88864599282065,14.685
101,0.8019470303982106,0.8826167651555765,14.685
102,0.8030939279408572,0.8989951893831819,14.61
103,0.8028316392598345,0.8912969558081804,14.63
104,0.8028316392598345,0.8815184168759687,14.615
105,0.8028316392598345,0.8801027528945867,14.58
106,0.8028316392598345,5e+97,14.6
107,0.8026147600407909,0.8733521050012238,14.62
108,0.8028316392598345,5e+97,14.66
109,0.8028316392598345,0.874318805633554,14.67
110,0.8005725933221821,0.8676676132864302,14.67
111,0.8013350071394979,0.8638127613628093,14.675
112,0.8013350071394979,0.868159305654612,14.645
113,0.7936531969734179,0.8654163029777222,14.65
114,0.7936531969734179,0.8641582253638057,14.65
115,0.7936531969734179,0.8503981866070809,14.635
116,0.7936531969734179,0.8447638688463556,14.705
117,0.7740471778651479,0.8361020021425591,14.755
118,0.7740471778651479,0.8395899982337822,14.69
119,0.7740471778651479,0.8389815070155838,14.715
120,0.7740471778651479,0.8292372866457959,14.765
121,0.7740471778651479,0.8318964027308299,14.79
122,0.7740471778651479,0.8239456833626891,14.77
123,0.7740471778647228,0.818404234368292,14.815
124,0.7740471778651479,0.8195266385952715,14.845
125,0.7740471778651479,0.823237119048653,14.835
126,0.7740471778651479,0.8233714204030566,14.76
127,0.7740471778651479,0.8298195963486431,14.735
128,0.7740471778651479,0.8280236108348453,14.73
129,0.7740471778651479,0.8304020069453477,14.7
130,0.7721503223012942,0.8066122671860972,14.745
131,0.7721503223012942,0.8068969258335409,14.715
132,0.7534278794954282,0.8078110883877321,14.715
133,0.7534278794954282,0.8104359665625179,14.735
134,0.7534278794954282,0.8136296936288747,14.705
135,0.7534278794954282,0.8059923820104825,14.74
136,0.7701280417933186,0.814428579602034,14.73
137,0.7661318700513807,0.806365568065041,14.76
138,0.7701280417933186,0.8057998975396043,14.755
139,0.7701280417928651,0.8097344705183034,14.735
140,0.7701280417933186,0.8141467989945694,14.75
141,0.7701280417932275,0.8166083272761417,14.745
142,0.7646106124973809,0.8046975925924533,14.74
143,0.7646106124973809,0.8058139999193472,14.735
144,0.7646106124973809,0.8034649746912912,14.73
145,0.7613813226268551,0.7967979566264367,14.8
146,0.7606729621119851,0.800596797972553,14.855
147,0.7606729621119851,0.7976691508152345,14.84
148,0.760672868396982,0.8008803990031477,14.76
149,0.760672868396982,0.7978143398677602,14.73
150,0.7606729356799888,0.802086827564134,14.7
151,0.7606729621119851,0.7979669960547294,14.69
152,0.7606729621119851,0.8086207309701039,14.585
153,0.7606729621119851,0.8140018683165466,14.585
154,0.7606729621119851,0.8002012088240906,14.595
155,0.7612785784127736,0.8175325562792637,14.615
156,0.7612785784127736,0.8072368851056231,14.67
157,0.7612785784127736,0.8005912447734356,14.66
158,0.7612785784127736,0.8081591391826046,14.68
159,0.7606729621119851,0.7976339977715493,14.71
160,0.7606729621119851,0.7961595831957423,14.735
161,0.7606729621119851,0.7913682850147772,14.745
162,0.7593573304031551,0.7922112095640312,14.76
163,0.7593573304031551,0.7986446776570213,14.725
164,0.7593573304031551,0.7945934455692393,14.785
165,0.7593573304031551,0.8061184028998067,14.75
166,0.7593571345811735,0.8017184731041594,14.755
167,0.7593573304031551,0.8021368952129074,14.765
168,0.7612789793565938,0.8085322453833923,14.715
169,0.7612789793565938,0.8072117795237347,14.715
170,0.7613805545422121,0.8011517653262413,14.795
171,0.7613805545422121,0.8147342392643461,14.715
172,0.7613805545422121,0.8098818128017672,14.765
173,0.7593577397082939,0.8013818457592531,14.78
174,0.7593577397082939,0.8147416687435708,14.78
175,0.7593577397082939,0.8287864756131443,14.75
176,0.7468116742545254,0.8059657550616539,14.725
177,0.7468116742545254,0.8024349360359828,14.755
178,0.7468116742545254,0.7974127336811544,14.735
179,0.7468116742545254,0.7924556830544851,14.715
180,0.7468095191744614,0.8128914749587197,14.695
181,0.7468116742545254,0.7970022033544305,14.69
182,0.7468116742545254,0.7997774550275041,14.695
183,0.7468116742545254,0.8053945375648445,14.685
184,0.7468116742545254,0.7987319033695836,14.715
185,0.7468116742545254,0.7991253320254725,14.745
186,0.7468116742545254,0.7988208336405275,14.74
187,0.7468116742545254,0.7991839915311375,14.74
188,0.7468116742545254,0.8092925700137558,14.705
189,0.75129533319608,0.7998704023567107,14.705
190,0.75129533319608,0.7910104996373681,14.755
191,0.75129533319608,0.8038959312463478,14.71
192,0.7472899033968792,0.8100100717388884,14.68
193,0.75129533319608,0.8116456946801022,14.64
194,0.75129533319608,0.8003784244870644,14.695
195,0.75129533319608,0.8056537516141722,14.74
196,0.75129533319608,0.7953493325822436,14.725
197,0.7551267715644063,0.8095467759153641,14.705
198,0.7551267715644063,0.814327801307742,14.685
199,0.753511612712843,0.8009755704789551,14.765
200,0.7529905620877007,0.797214437792846,14.78
201,0.7529905620877007,0.8041352737025106,14.71
202,0.7529905620877007,0.7949695594240821,14.78
203,0.7529905620877007,0.7917637061681517,14.72
204,0.7475722923613749,0.7986101271358321,14.75
205,0.7475722923613749,0.7969703951530158,14.67
206,0.7472899033951814,0.7952267088362877,14.695
207,0.7472899033951814,0.8032016667791133,14.7
208,0.7472899033951814,0.7903874581253,14.72
209,0.7472899033951814,0.7923201524365061,14.75
210,0.7472899033951814,0.7905879121365547,14.795
211,0.7472899033951814,0.7968195562931427,14.81
212,0.7472899033951814,0.791204367108513,14.8
213,0.7472899033951814,0.785529382609472,14.79
214,0.7472899033951814,0.7977993151400216,14.68
215,0.7472899033951814,0.8034772973875921,14.77
216,0.7472899033951814,0.8214365468463221,14.715
217,0.7472899033951814,0.8078360131528046,14.745
218,0.7472899033951814,0.8138461548764839,14.68
219,0.7472899033951814,0.8168932371536363,14.775
220,0.7472899033951814,0.8124232813866685,14.745
221,0.7491805844533039,0.8137906249026555,14.75
222,0.7491683377644439,0.8037161949059436,14.795
223,0.7475692606009464,0.7962689965423961,14.745
224,0.7491683377644439,0.7983825528449799,14.805
225,0.7491683377644439,0.7960993975833622,14.78
226,0.7463804607195325,0.7908599836344746,14.75
227,0.7491691009916682,0.8117302881203987,14.685
228,0.7491691009916682,0.8169173072352407,14.725
229,0.7491691009916682,0.8003738344863613,14.75
230,0.7491691009916682,0.798058952571154,14.71
231,0.746798585112107,0.7993341280648489,14.74
232,0.746798585112107,0.7966162118470906,14.675
233,0.7467849000430828,0.8052950644094115,14.695
234,0.7455626262085916,0.8038501973391416,14.69
235,0.7455626262085916,0.8017550357189727,14.65
236,0.7455626262085916,0.7948978154573872,14.645
237,0.7491703099312367,0.7807561388040263,14.67
238,0.7491724754502538,0.7908535440054485,14.705
239,0.7491689281864374,0.7900097030171257,14.705
240,0.743919032322562,0.7880660830099732,14.69
241,0.743919032322562,0.7855764171088414,14.735
242,0.7435516158874458,0.7835206249752933,14.78
243,0.7435516158874458,0.7895333048265083,14.735
244,0.7435512944914281,0.786682715622617,14.74
245,0.7389328358545586,0.7851228569975707,14.745
246,0.7389642887024278,0.7960098421520909,14.665
247,0.7389642887024278,0.7835473229347291,14.68
248,0.7389642887024278,0.786361986204023,14.645
249,0.7389642887024278,0.7847001285431583,14.68
250,0.7389642887024278,0.7817096676039124,14.695
251,0.7389642887024278,0.7801658911227958,14.67
252,0.7389642887024278,0.7761832119839238,14.735
253,0.7389642887024278,0.7747498098832417,14.78
254,0.7435816868490231,0.7799296342846377,14.735
255,0.7406128855686436,0.7800815717566426,14.765
256,0.7406128855686436,0.7762456900682336,14.75
257,0.7406128855686436,0.7859666332817349,14.725
258,0.7406106273157873,0.7845969029212583,14.71
259,0.7406106273157873,0.7880839095362618,14.725
260,0.7406106273157873,0.7774379634914866,14.715
261,0.7406106273052515,0.7854030252368334,14.74
262,0.7406106273052515,0.7886877805634523,14.795
263,0.7330779916524466,0.7779276079327191,14.775
264,0.7330779916524466,0.7760505744554363,14.755
265,0.7330779916524466,0.7840981116839428,14.72
266,0.7330779916524466,0.778628665178918,14.695
267,0.7330750798760133,0.7740967723290845,14.705
268,0.7330750798760133,0.7773924128648307,14.755
269,0.7330750798779895,0.7820416802473048,14.76
270,0.7326016286062671,0.7814152607317709,14.805
271,0.7313409352001708,0.791416377976987,14.725
272,0.7313409352001708,0.7865180603829647,14.745
273,0.7313409352001708,0.7792851756108263,14.74
274,0.7313409352001708,0.7807392064118517,14.755
275,0.7313409352001708,0.7795686258460347,14.74
276,0.7313409352001708,0.7740983406283694,14.75
277,0.7313409352001708,0.7724283981366749,14.785
278,0.7313409352001708,0.7781855314985365,14.69
279,0.7313409352001708,0.7734870239203739,14.72
280,0.7313409352001708,0.7692214789360644,14.82
281,0.7313409352001708,0.7703478299647678,14.845
282,0.7313409352001708,0.7794894960320959,14.775
283,0.7308074408354963,0.7697559525388153,14.72
284,0.7308074408354963,0.7883926326202697,14.685
285,0.7308074408354963,0.783896304354893,14.66
286,0.7308074408354963,0.7760795906233099,14.675
287,0.7280828060907398,0.7800347864798712,14.74
288,0.7308074408354963,0.7821123200640387,14.75
289,0.7308074408354963,0.7782510175175115,14.775
290,0.7308074408354963,0.7732762130386284,14.765
291,0.7308074408338013,0.7656298427666727,14.795
292,0.7308074408338013,0.795753390583164,14.74
293,0.7308074408338013,0.8076290287513288,14.69
294,0.7308074408338013,0.782259144588505,14.72
295,0.7275192743509632,0.7768020689568859,14.705
296,0.7275192743508646,0.769058723941439,14.725
297,0.7275191122916977,0.7859132533473405,14.765
298,0.7275191122916977,0.773923100505303,14.745
299,0.7275191122916977,0.7734062207297819,14.675
300,0.7275191122916977,0.7685356412513934,14.705
301,0.7275191122916977,0.7811719121181778,14.705
302,0.7275191122916977,0.7865331333538954,14.715
303,0.7275191122916977,0.7855736987266433,14.74
304,0.7275191122916977,0.7847440682716106,14.68
305,0.7275191122916977,0.7670927532902162,14.695
306,0.7275189610812254,0.7704972595426226,14.695
307,0.7275177984631165,0.7711914161186355,14.695
308,0.7275177984626846,0.7706184989375773,14.655
309,0.7236531431628884,0.7731954380318102,14.735
310,0.7236531431628884,0.7778772684432791,14.755
311,0.7275177984626846,0.7718537126603973,14.76
312,0.7236521599322936,0.7713197814388022,14.82
313,0.7236521599322936,0.7648451861014646,14.785
314,0.7236521599322936,0.7692062095675477,14.75
315,0.7249177969676802,0.7665174959058215,14.695
316,0.7249177969676802,0.767352936512203,14.79
317,0.7249177969676802,0.7637197742931815,14.815
318,0.7249177969676802,0.779301435592741,14.78
319,0.7249177969676802,0.7821312993932714,14.765
320,0.7249177969676802,0.773846726725611,14.73
321,0.7249177969676802,0.7817430794326872,14.695
322,0.7249165108216502,0.7792704961192198,14.735
323,0.7249165108216502,0.7746379962753777,14.725
324,0.7249165108216502,0.768316761279097,14.75
325,0.7249165108216502,0.7746865553984655,14.745
326,0.7249165108216502,0.7625405602622627,14.83
327,0.7249165108216502,0.7584914931289339,14.84
328,0.7249165108212736,0.7665412876355364,14.755
329,0.723652159934119,0.7721937934673173,14.735
330,0.7236521599337583,0.7710542634658912,14.75
331,0.7236521599337583,0.7554570388899654,14.775
332,0.7236521599337583,0.7599111984617434,14.755
333,0.7236521599337583,0.7707080439953437,14.735
334,0.7236521599345557,0.7779921370556696,14.785
335,0.7236521599345557,0.7704229115324976,14.785
336,0.7236521599337066,0.7732431004933873,14.735
337,0.7236521599339604,0.767721316374687,14.75
338,0.7236521599339604,0.7756652928954338,14.725
339,0.7225610002235645,0.7713684061584519,14.665
340,0.7225610002235645,0.8485368047941683,14.605
341,0.7236521599337724,0.7762361631618403,14.63
342,0.7236521599337724,0.7756605823552779,14.695
343,0.7236521599337724,0.7761746576949105,14.73
344,0.7225610002244441,0.7705022814008237,14.73
345,0.7225610002244441,0.7694996837528305,14.705
346,0.7225610002244441,0.7774954674802292,14.715
347,0.7225610002244441,0.7654635646719611,14.73
348,0.7225610002244441,0.7596721994546197,14.805
349,0.7225610002244441,0.7574780027982451,14.805
350,0.7225610002244441,5e+97,14.835
351,0.7225610002244441,0.77287492784564,14.83
352,0.7225610002244441,0.7820845427677399,14.84
353,0.7225610002227866,0.7720021776073858,14.86
354,0.7225610002227866,0.7604002525780631,14.815
355,0.7225610002227866,0.7675599763814995,14.775
356,0.7225610002227866,0.76814546463564,14.755
357,0.7225610002227866,0.75938991529059,14.825
358,0.7225610002227866,0.7711772344799205,14.775
359,0.7225610002227866,0.7658138243955431,14.745
360,0.7225610002227866,0.7659613371517123,14.77
361,0.7225610002203003,0.7612507970971819,14.655
362,0.7225610002225843,0.7787891055969268,14.685
363,0.7225610002225843,0.7791642609939257,14.695
364,0.7225610002227866,0.7777432150740609,14.68
365,0.7225610002227866,0.7861930056140953,14.72
366,0.7225610002227866,0.7770562436805564,14.785
367,0.7225610002227866,0.7689738758641579,14.8
368,0.7225610002208792,0.7795101461046818,14.785
369,0.7225610002208792,0.7641866130987173,14.755
370,0.7225610002208792,0.7717979579988886,14.705
371,0.7225610002208792,0.774381754388183,14.69
372,0.7225610002208792,0.7708031803573542,14.745
373,0.7225610002208792,0.7646214113054307,14.785
374,0.7225610002208792,0.7714701312284521,14.83
375,0.7225610002200626,0.7602142157762708,14.85
376,0.7225610002200626,0.7641834337156523,14.8
377,0.7225610002200626,0.7695294311654546,14.845
378,0.7225610002200626,0.7724050274522452,14.78
379,0.7225610002200626,0.7772960660003769,14.77
380,0.7225610002200626,0.7714398744197806,14.745
381,0.7225610002200626,0.7744229105943572,14.715
382,0.7225610002200626,0.780381421344363,14.72
383,0.7225610002195023,0.7798753296140688,14.725
384,0.7225610002200626,0.7636289025319691,14.705
385,0.722561000219855,0.7679781612710579,14.74
386,0.722561000219855,0.7760687594858693,14.75
387,0.722561000219855,0.775251055425296,14.775
388,0.722561000219855,0.7894747199849462,14.77
389,0.722561000219855,0.7789603670847491,14.79
390,0.7225610002189291,0.7682232175653405,14.765
391,0.7225610002189291,0.7754414697902903,14.715
392,0.7225610002189291,0.7772220693828723,14.715
393,0.7225610002189291,0.7825540085674855,14.73
394,0.7225610002189291,0.7606549407758165,14.76
395,0.7225610002189291,0.7826817809735561,14.765
396,0.7225610002189291,0.7779369740168146,14.735
397,0.7225610002189291,0.7568355047999182,14.695
398,0.7225610002189291,0.7772594180232454,14.7
399,0.7225610002189291,0.7767776833347668,14.69
400,0.7225610002200626,0.7662216686190405,14.665
401,0.7225610002200626,0.764505104835671,14.685
402,0.7225610002200626,0.7748560878957532,14.715
403,0.7225610002200626,0.780388458246939,14.715
404,0.7225610002200626,0.7598034719362668,14.655
405,0.7225610002200626,0.772821217529351,14.73
406,0.7225610002200626,0.7878019603779842,14.77
407,0.7225610002200626,0.7772433594276148,14.72
408,0.7225610002200626,0.7651948657596965,14.69
409,0.7225610002200626,0.7741489109445319,14.71
410,0.7225610002200626,0.7825844186150117,14.725
411,0.7225610002200626,0.7622498637785599,14.735
412,0.722561000219855,0.7621665554622932,14.76
413,0.7224785249352779,0.7736969254583964,14.795
414,0.7224785249352779,0.7816010567838009,14.795
415,0.7224785249352779,0.7781330513349183,14.7
416,0.7224785249352779,0.7807970218960513,14.69
417,0.7224785249352779,0.7735316100801901,14.775
418,0.7224785249352779,0.7726126933351708,14.815
419,0.7224785249352779,0.7883796124568712,14.765
420,0.7224785249352779,5e+97,14.735
421,0.7224785249352779,0.7772873934564004,14.795
422,0.7224785249352779,0.7793329634449208,14.81
423,0.7224785249352779,0.7724125974743099,14.79
424,0.722561000219563,0.7784656591597315,14.76
425,0.722561000219563,0.7812542812219979,14.76
426,0.722561000219563,5e+97,14.69
427,0.722561000219563,0.7808372224707473,14.74
428,0.722561000219563,0.7879413986213052,14.785
429,0.722561000219563,0.7792749483896746,14.78
430,0.722561000219563,0.7658739856606493,14.755
431,0.722561000219563,0.7731052793041685,14.73
432,0.7225610002201026,0.7780239287139485,14.745
433,0.7225610002201026,0.7804575002239802,14.645
434,0.7225610002201026,5e+97,14.67
435,0.7225610002201026,0.7732527139303325,14.7
436,0.7225610002201026,0.7707806448293719,14.74
437,0.7225610002201026,0.7897218614154765,14.72
438,0.7225610002201026,0.7792183304592958,14.7
439,0.7225610002201026,0.7838743507096032,14.715
440,0.7225610002201026,0.7812624156189598,14.8
441,0.7225610002201026,0.785118284877842,14.75
442,0.7225610002201026,0.7703121266595129,14.78
443,0.7225610002201026,0.7818166790618374,14.68
444,0.7225610002201026,0.767860387808114,14.765
445,0.7225610002201026,0.7722321825406744,14.75
446,0.7225610002201026,0.766213279825448,14.79
447,0.7225610002201026,0.7801887389277562,14.795
448,0.7225610002201026,0.7666035780002564,14.74
449,0.7225610002201026,0.7777979872730231,14.735
450,0.7225610002201026,0.7743016221113905,14.74
451,0.7225610002201026,0.7823254238469248,14.72
452,0.7225610002201026,0.7581843969687729,14.75
453,0.7225610002201026,0.7664667498905131,14.755
454,0.7225610002201026,0.7660268733274969,14.765
455,0.7225610002201026,0.7762264882550185,14.82
456,0.7225610002201026,0.7729404857898031,14.815
457,0.7225610002201026,0.7712085411490144,14.82
458,0.7225610002201026,0.767590415144992,14.83
459,0.7225610002201026,0.7612688305482763,14.82
460,0.7225610002201026,0.7871043331568136,14.78
461,0.7225610002201026,0.7801578376257017,14.805
462,0.7225610002201026,0.7828164924461126,14.78
463,0.7225610002201026,0.785849648619593,14.795
464,0.7225610002201026,0.7708511350785079,14.8
465,0.7225610002201026,0.7668543927737672,14.785
466,0.7225610002201026,0.7658527878915053,14.735
467,0.7225610002201026,0.7661348440874662,14.74
468,0.7225610002201026,0.7654774377398991,14.725
469,0.7225610002201026,0.7699974844391575,14.74
470,0.7225610002201026,0.7716666907307702,14.75
471,0.7225610002201026,0.773648607334716,14.725
472,0.7225610002229262,0.770389124587014,14.795
473,0.7225610002235161,0.7706783726990829,14.8
474,0.7225610002235161,0.7776118553494249,14.71
475,0.7225610002235161,0.7733096266057076,14.67
476,0.7225610002235161,0.7663177304382854,14.655
477,0.7225610002235161,0.7701127552943926,14.655
478,0.7225610002235161,0.7546795726242779,14.725
479,0.7225610002235161,0.7578229129341352,14.64
480,0.7236521599299995,0.7620837305256554,14.705
481,0.7259053881082087,0.7721764255726469,14.74
482,0.7259053881083352,0.781411003591834,14.685
483,0.7259053881083352,0.7721846365522294,14.75
484,0.7259053881083352,0.7914493530893746,14.69
485,0.7259053881083352,0.7704711409235966,14.665
486,0.7259053881083352,0.767833043428753,14.75
487,0.7259053881083265,0.7695144985277287,14.77
488,0.7259053881083265,0.7718871473464602,14.795
489,0.7259053881083265,0.7903325395881912,14.745
490,0.7259053881083265,0.7827869970291796,14.765
491,0.7259053881083265,0.788094174849754,14.735
492,0.7259053881083265,0.7793678228973918,14.78
493,0.7259053881083265,0.7753513927950751,14.75
494,0.7259053881083265,0.7846342837243314,14.73
495,0.7259053881083265,0.7849313770247245,14.72
496,0.7259053881083265,0.7701490523325427,14.77
497,0.7315800929743652,0.7723453022866623,14.72
498,0.729199890859512,0.7650213341969015,14.765
499,0.729199890859512,0.7663970443964763,14.78
