dataset,best_params,RMSE_test,NMSE_test,MAE_test,Expression,Fold,Rep
airfoil,"{'expolim': (-2, 2), 'maxterms': 15, 'minterms': 5}",[2.40336753],[1.67495256],[0.00036791],['-9.45*tanh(x0^-2 * x1 * x4^-2) + 1.286*sqrt.abs(x0^-1 * x2^-1 * x3^-2 * x4^-2) + 3.655*tanh(x0^-1 * x1^-1 * x2^2 * x3^2 * x4^-1) + 4.51*tanh(x0^-2 * x1 * x2^-1 * x4^-2) + -2.258*sqrt.abs(x0^-2 * x2^-2 * x3^2) + 1225.915*exp(x0^-2 * x1^2 * x3^-1 * x4^-1) + -209.666*tanh(x0^-1 * x1^-2 * x3^2 * x4^2) + 1.232*log(x0^2 * x2^-1 * x3^-1 * x4^-2) + -5.192*log(x0^2 * x2 * x3^-1) + -19.173*tanh(x0^-2 * x4^-2) + 211.159*tanh(x0^-2 * x1^-1 * x2^-2 * x3) + -208.108*exp(x0^-1 * x2^-1) + -252295.986*exp(x1 * x3^-2 * x4^2) + -0.0*sqrt.abs(x0^2 * x2^-2 * x3^-1) + -2197.556*exp(x0^-2 * x3^-2 * x4^-2) + 253619.374'],0,0
airfoil,"{'expolim': (-2, 2), 'maxterms': 15, 'minterms': 5}",[2.23708632],[1.73052754],[0.00032098],['4.309*tanh(x0^-2 * x2^-1 * x3^2 * x4^-1) + 20.238*tanh(x0^-2 * x1 * x3^2) + 3.019*log(x2 * x3^2 * x4^-1) + -19.915*exp(x1 * x3^-1) + -17.085*tanh(x0^-2 * x2^-1 * x3 * x4^-1) + -7.474*tanh(x0^2 * x2 * x3^-1 * x4) + 2878.574*sqrt.abs(x0^-2 * x1^2 * x2 * x3^-1) + -4.081*log(x0^2 * x2^2 * x3) + 2.552*tanh(x0^2 * x1 * x2 * x3^-2 * x4) + -10527068.946*(x0^-1 * x2 * x4^2) + 22.739*(x1 * x2^-2 * x3^-2 * x4) + 67114.631*tanh(x0^-2 * x1^2 * x2^-2 * x3^-1 * x4^2) + -294.888*sqrt.abs(x0^-2 * x4^-1) + -53.909*sqrt.abs(x0^-2 * x1 * x2^-2 * x3 * x4) + 1.925*tanh(x0^-1 * x1^-2 * x2^-2 * x3^-1 * x4) + 181.997'],1,0
airfoil,"{'expolim': (-3, 3), 'maxterms': 15, 'minterms': 3}",[2.11723482],[1.61426195],[0.00028908],['-0.018*sqrt.abs(x0^-1 * x2^-3 * x3^2) + -987.175*sqrt.abs(x0^-2 * x4^-1) + -2.564*log(x0 * x2^2 * x3^-2 * x4^3) + 24105.011*sqrt.abs(x0^-2 * x2 * x3^-2 * x4^-1) + -1.266*cos(x0 * x1^2 * x2^-1 * x3^-1 * x4^3) + 662.489*sqrt.abs(x0^-3 * x1 * x2 * x3 * x4^-1) + -12607.647*sqrt.abs(x0^-1 * x1^2 * x3^-2 * x4^2) + 2.101*tanh(x1^-1 * x2^3 * x3^-3 * x4^-3) + 3.793*log(x0^-2 * x4) + 1.135*cos(x1^2 * x2^-3 * x3 * x4^3) + 5.364*tanh(x0^-3 * x2^-2 * x3^2 * x4^-2) + 3354.233*(x0^-3 * x4^-2) + -14.667*(x0^-1 * x2^-1 * x3^2 * x4^2) + -20.517*sin(x0^-2 * x1 * x2^2 * x3^-1 * x4^-3) + -26557.102*(x0^-3 * x2 * x3^-2 * x4^-3) + 156.35'],2,0
airfoil,"{'expolim': (-3, 3), 'maxterms': 15, 'minterms': 3}",[2.37364013],[1.80040916],[0.00036249],['-0.0*sqrt.abs(x0^-2 * x1^3 * x2^-3 * x3^2 * x4^-1) + -20.218*tanh(x0^-2 * x2^-1 * x3 * x4^-1) + -6.916*tanh(x0^-2 * x2^3 * x4^-3) + -0.007*sqrt.abs(x0^-3 * x1^3 * x3^2 * x4^-3) + 25.618*sqrt.abs(x2^2 * x3^-2 * x4^-1) + -1.074*log(x0^-3 * x2^2 * x3 * x4^-3) + 2.246*tanh(x1^-2 * x3^2 * x4) + -12832.023*sqrt.abs(x0^-1 * x1 * x2^-1 * x3^-1 * x4^3) + 1.387*log(x0^-3 * x2^3 * x3^-1 * x4^-1) + -2.62*tanh(x0^-3 * x2 * x3 * x4^-3) + 2.895*tanh(x0^-3 * x2^-2 * x3^2 * x4^-2) + 23831387.598*exp(x0^-1 * x1^3 * x2^-1 * x3^-3 * x4^3) + -2.515*log(x0^3 * x2^3 * x3^-3 * x4^2) + 24.848*tanh(x0^-3 * x1^2 * x2 * x3^2 * x4^-1) + -445498.801*sqrt.abs(x0^-2 * x2 * x3^-3) + -23831246.539'],3,0
airfoil,"{'expolim': (-3, 3), 'maxterms': 10, 'minterms': 3}",[2.49424858],[1.97550886],[0.00039867],['-2.748*log(x0^2 * x2^2 * x3^-1) + 1.597*log(x0^-2 * x2 * x3^2 * x4^-3) + 15.586*tanh(x0^3 * x1 * x2^3 * x3^-2 * x4) + -1.297*cos(x1 * x3^3 * x4^3) + -0.03*sqrt.abs(x0^-3 * x1^2 * x2^-3 * x3^3) + -8.761*sqrt.abs(x0^-3 * x2 * x3 * x4^-3) + 0.057*(x0^-3 * x2^2 * x3^2 * x4^-3) + -6805.188*sqrt.abs(x0^-1 * x1^2 * x2 * x3^-2 * x4) + 16.855*tanh(x0^-3 * x1^-3 * x2^-3 * x3^-3 * x4^-3) + 406.786*(x0^-3 * x1 * x2^2 * x3^3) + 122.917'],4,0
yacht,"{'expolim': (-3, 3), 'maxterms': 15, 'minterms': 3}",0.4589472263414447,0.3596282581433432,0.0023987268095336427,-6093.577*cos(x2 * x4^-1 * x5^3) + 529.957*cos(x2^3 * x4^-3 * x5^3) + -76368.446*cos(x2^3 * x3^-2 * x4^-3 * x5^3) + 57.186*exp(x1^-1 * x2^3 * x4^-3 * x5^3) + -0.001*(x1^-3 * x2^3 * x3^3 * x5^3) + 24.816*tanh(x1^3 * x2^-1 * x5^-3) + 389.138*tanh(x0^-1 * x2^3 * x3^-1 * x4^-3 * x5^3) + -0.168*exp(x1^-3 * x2^2 * x4^-1 * x5^3) + 0.0*exp(x0^2 * x3^3 * x4^-2 * x5^3) + -1463.685*(x1^-1 * x4^-2 * x5^3) + -112.983*tanh(x0^-3 * x1^-1 * x2 * x3^-1 * x4 * x5^3) + 4.141*exp(x1^-3 * x4 * x5^3) + -276.534*tanh(x0^-1 * x1^-2 * x4^-3 * x5^2) + -14.196*exp(x1^-3 * x2^3 * x3^-2 * x4^-2 * x5^3) + 0.813*exp(x1^-3 * x2^3 * x4^-3 * x5^3) + 81859.428,0,0
yacht,"{'expolim': (-2, 2), 'maxterms': 15, 'minterms': 4}",0.648838724302249,0.4734428790452019,0.0033681173554793676,249.685*cos(x1^-2 * x2^-1 * x3^2 * x4^-2 * x5^2) + -3097.17*cos(x2^-2 * x3^2 * x5^2) + -409.003*tanh(x2 * x4^-2 * x5^-2) + -23379.25*tanh(x2^-2 * x3 * x4^2 * x5^-1) + -9238.041*cos(x1^-1 * x3^-1 * x4^-1 * x5) + -0.669*exp(x2^-2 * x3^2 * x4^2 * x5) + 7.032*exp(x2^-2 * x3^2 * x4^2 * x5^2) + 26809.352*cos(x1^-2 * x3^-1 * x4^-1 * x5^2) + 12.752*tanh(x0^2 * x2^-2 * x4 * x5^2) + 5.194*cos(x0 * x2^-1 * x3^2 * x5^2) + 1652465.327*cos(x2^-2 * x3 * x4^-2 * x5^2) + -0.676*sin(x0^2 * x1^-2 * x2 * x4^-2 * x5^2) + -4.325*tanh(x2^-2 * x3^2 * x4^2 * x5) + 5.285*log(x2^-2 * x3^2 * x4^2) + -270.584*tanh(x1^2 * x5^-2) + -1643150.363,1,0
yacht,"{'expolim': (0, 3), 'maxterms': 10, 'minterms': 3}",0.6684057522643475,0.5049994033116789,0.00403576814954947,-26998.762*cos(x5^3) + 1.01*(x0 * x1^2 * x3^2 * x4 * x5^3) + -4.586*sqrt.abs(x1^3 * x2^2 * x3 * x4 * x5) + 1349.93*exp(x1^3 * x2 * x5^2) + 0.341*sqrt.abs(x0^2 * x1^2 * x3^3 * x4^2 * x5^3) + -3020.5*exp(x1^3 * x2 * x5^3) + 4.393*tanh(x0 * x1^3 * x4^3 * x5^3) + -426.562*tanh(x1^2 * x5) + 0.327*(x1^2 * x3^2) + 0.0*exp(x0^2 * x1^3 * x3 * x5) + 28682.883,2,0
yacht,"{'expolim': (0, 3), 'maxterms': 15, 'minterms': 4}",0.4986312732796263,0.33260700170639185,0.0016670647488909523,-34537.877*cos(x1^2 * x5) + 970.13*sqrt.abs(x1^3 * x5^2) + -0.24*(x0 * x1^3 * x3^3 * x4^3 * x5^3) + -18538.527*exp(x1^3 * x5^3) + -0.0*(x0^2 * x1^3 * x2^3 * x3^2) + 0.255*exp(x0^2 * x1^2 * x5) + -107197.578*tanh(x5^2) + -3766.381*exp(x1^3 * x5) + 59.775*exp(x1^2 * x3 * x4 * x5^3) + 164.458*tanh(x1^2) + 107124.364*sin(x5^2) + -14.14*exp(x3 * x4 * x5^3) + 0.269*sqrt.abs(x0^3 * x1^2 * x3^2 * x5) + 3.904*(x0 * x1^3 * x3^2 * x4^2 * x5^3) + 0.001*(x0^3 * x1^3 * x3^3 * x4^3 * x5^3) + 56760.664,3,0
yacht,"{'expolim': (-3, 3), 'maxterms': 15, 'minterms': 5}",0.591618765832796,0.31615072054437304,0.004194048632554588,-1787025.781*cos(x1^-3 * x2^-3 * x5^3) + 5.208*exp(x0^2 * x1^3 * x2^-2 * x3^3 * x5^3) + 144.989*exp(x1^-1 * x4 * x5^3) + 1.06*sin(x1^-3 * x2 * x4 * x5^3) + -17022.661*cos(x1 * x2^-1 * x4 * x5^2) + -0.037*sqrt.abs(x0^3 * x1 * x2 * x4^2 * x5^-2) + -71.435*cos(x1 * x2^-1 * x4^2 * x5) + 23949.401*cos(x1^-3 * x2^-3 * x4 * x5^2) + 0.011*sqrt.abs(x0^3 * x1 * x2^2 * x5^-3) + -585.187*tanh(x2^-1 * x4^2 * x5^3) + -242394.229*tanh(x4 * x5^-1) + 2433.168*exp(x0 * x1^3 * x2^-3 * x3 * x4 * x5^3) + 4.744*sqrt.abs(x0^2 * x1^2 * x2^-1 * x3^-1 * x4^3 * x5^2) + -142.675*tanh(x1^2 * x2^-1 * x4 * x5^-3) + 0.076*sqrt.abs(x0^3 * x1^2 * x2 * x4 * x5^-1) + 2020123.588,4,0
airfoil,"{'expolim': (-2, 2), 'maxterms': 15, 'minterms': 4}",[2.34265022],[1.63281175],[0.00034959],['3.741*tanh(x0^-2 * x2^-1 * x3^2 * x4^-1) + -0.865*sqrt.abs(x0^-2 * x1^2 * x2^-1 * x3^2) + -5.599*tanh(x0^-2 * x1 * x2^-1 * x3^-1 * x4^-2) + 9.289*tanh(x0^2 * x2^-1 * x3^-1 * x4^2) + -3.235*log(x0^2 * x2 * x3^-1 * x4^2) + -2.968*tanh(x1 * x2 * x3^-1 * x4^-1) + -14.987*tanh(x0^-2 * x2^-1 * x3 * x4^-1) + -2.503*tanh(x1^-1 * x3^-2 * x4^-2) + -373894090.145*sin(x0^-1 * x2 * x3^-1 * x4^2) + -3264.66*sin(x0^-1 * x3^-2 * x4^-1) + -0.0*sqrt.abs(x0 * x3 * x4^-1) + 3846326.029*sin(x0^-2 * x1 * x3^-2) + -2.721*tanh(x0 * x1^-2 * x3^-1) + 15.569*tanh(x0^-2 * x1^2 * x2 * x3^2) + -3.128*tanh(x0^-2 * x1^-2 * x2^-1 * x3^-2 * x4) + 119.718'],0,1
airfoil,"{'expolim': (-3, 3), 'maxterms': 15, 'minterms': 3}",[2.13766521],[1.63000681],[0.00029344],['-115.035*sqrt.abs(x0^-2 * x3 * x4^-1) + -1.125*sqrt.abs(x0^-1 * x1 * x2^-2) + -3.107*log(x0^2 * x3^-3) + 4.541*tanh(x0^3 * x2^3 * x4^2) + 4.15*tanh(x0^3 * x1^2 * x2^3 * x3^-2 * x4^2) + 0.05*(x0^-1 * x1^3 * x2^3 * x3 * x4^-1) + -1491644.058*sqrt.abs(x0^-1 * x2 * x3^-2 * x4^3) + -5.401*tanh(x0^3 * x1 * x2^3 * x3^-2 * x4^2) + -21.077*sqrt.abs(x0^-3 * x2^-3 * x3^3 * x4^2) + 0.118*sqrt.abs(x0 * x1 * x2^-2 * x3^-3) + 1.644*log(x0^-3 * x2^-3 * x3^-3 * x4^-3) + 11.47*sqrt.abs(x0^-3 * x3^3 * x4^-1) + -2.66*tanh(x0^-1 * x1^3 * x2^-2 * x3^-3 * x4^-1) + -3.253*tanh(x1^3 * x3^-3 * x4^-1) + 1484255.842*tanh(x0^-3 * x1 * x3^-1 * x4^-1) + 160.651'],1,1
airfoil,"{'expolim': (-2, 2), 'maxterms': 15, 'minterms': 4}",[2.10271858],[1.62144843],[0.00028503],['0.064*(x0^-2 * x2^2 * x3^2 * x4^-2) + -1438237.914*cos(x0^-1 * x2^-2 * x4^2) + -4.282*log(x0 * x2 * x3^-1 * x4) + -5.672*sqrt.abs(x0^-2 * x1 * x2^-2 * x3^2 * x4) + 4.824*tanh(x0^-2 * x2^-1 * x3^2 * x4^-1) + 0.001*(x0^-2 * x3^2 * x4^-2) + -0.006*sqrt.abs(x0^-2 * x1^2 * x2^-1 * x3^2 * x4^-2) + -962553.836*(x0^-2 * x3^-2 * x4^-1) + 85.808*sin(x0^-1 * x3) + -2.2*(x0^-1 * x2 * x3 * x4^-1) + -21.958*tanh(x0^-2 * x2^-1 * x3 * x4^-1) + -0.001*sqrt.abs(x0^2) + 0.009*sqrt.abs(x0^-2 * x1^2 * x2^-2 * x3^2 * x4^-1) + 0.647*sqrt.abs(x2^2 * x4^-1) + -634593.251*exp(x0^-1 * x1 * x2 * x4^2) + 2072940.222'],2,1
